/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"b6f5c18d-6c41-4a75-a759-c4cab17367a6","RANKED_SOLO_5x5","GOLD","II","B0t-H-nQpqlIAAat9egZ7Q8gJDSbS6UOHM68FP6hkOaA_7FW","TEA Cptn",20.0,27.0,28.0,false,false,false,false,,,,
"402dc955-d684-4c22-a0c0-6913d7ec562c","RANKED_SOLO_5x5","GOLD","II","JC2TJd80R6Vs26tAVhUwByFHkL6P9ZqBdBzUJ2KEXPjjb0mO","Koba Le D4",63.0,7.0,5.0,false,false,false,false,,,,
"5855a5bf-49e0-4832-8308-3025060c6fd4","RANKED_SOLO_5x5","GOLD","II","Djdeg5GZw186IVo9MpWKXVVzUIAmXIAgwsB_tGKC3bkoNzUl","Æt er",14.0,43.0,44.0,false,false,false,false,,,,
"cc64c397-8c48-4304-8a36-d0e1b7cf0d9d","RANKED_SOLO_5x5","GOLD","II","yWjhGJ9gpsPNMRPaguBNN8L-bdTb4AmStcR7CfppAnIgGI9z","Eteif1",17.0,178.0,161.0,false,false,false,false,,,,
"74415e1f-3a12-4e4d-904f-339d7ebeed9a","RANKED_SOLO_5x5","GOLD","II","cBbXweTmh4THvpUOB8glF7n-LUUOWkTS2sLL-9L5AGIp881j","R1ggą",58.0,23.0,34.0,false,false,false,false,,,,
"6f0b273d-2961-4016-9f09-3de53237914b","RANKED_SOLO_5x5","GOLD","II","Hg1cgyIdL6-f8YcjKlaGuGpPadzntPeyUKzcya5-GEfGEpqu","Corona Core i9",16.0,81.0,86.0,false,false,false,false,,,,
"239f6f4c-1360-4014-bf66-f794fc65b89e","RANKED_SOLO_5x5","GOLD","II","Ql2Y4bxml_hEdqFeq1BJmmaSlinXPF3jCDYWaaHfi7ZEOIMY","YOUCEF PRO DZ",69.0,144.0,129.0,false,false,false,false,,,,
"7e65699d-7c3f-4fdc-a328-a1f0d3f88efb","RANKED_SOLO_5x5","GOLD","II","z6PxdLcYtY7GGOIeMBvzxkuCcYjH3Vp6E3RGFT1uFNnafsZY","keep in touch ",37.0,103.0,89.0,false,false,false,false,,,,
"ac849d75-f261-4378-80f4-a587622b7635","RANKED_SOLO_5x5","GOLD","II","UgExFMhucU-V82YhK2SMUrrCqY8yS1ouG29YoL5tTKFXAKo1","KlausPünktlich",57.0,11.0,10.0,false,false,false,false,,,,
"93448384-6056-4196-a0b7-9b9e40c5634c","RANKED_SOLO_5x5","GOLD","II","Ijf6qayw__Cy9KAZ9MlvK9W8v696xSz4_qi4wsP_50kSAhL-","Lord Scamrex",75.0,197.0,112.0,false,false,false,false,,,,
"1fe63476-a24f-4c33-ba5d-0c0496b03a40","RANKED_SOLO_5x5","GOLD","II","yKVD2OJbA2gX4mPRdoJxOlINMBTwIRuXSqhMIGfiKk0pTiyy","Offenes",35.0,59.0,37.0,false,false,false,false,,,,
"6db8962c-276a-4c4e-81a7-7a02faed8482","RANKED_SOLO_5x5","GOLD","II","R3xUTnhHxhx3rJ3ZjcjQIvXihI8_N9XCst8G7M7T20WWyTc1","Bruíser",100.0,19.0,13.0,false,false,false,true,2.0,0.0,0.0,"NNN"
"a5d306c6-4e20-4255-a657-2dde63acd5cd","RANKED_SOLO_5x5","GOLD","II","Ooib-yHvRzqcrkEL4_UeLkBOjnYNWOKMdVq6R3yHWhwbktmx","VictimeBolosse",0.0,96.0,83.0,false,false,false,false,,,,
"0907f307-86af-4abc-b370-cf7f639d6a70","RANKED_SOLO_5x5","GOLD","II","DQELd01vf_2o1lUy02fKezo5Oew1WPPs2DeSGaQ4pRuJGCIp","ωarπeg κimura",17.0,97.0,105.0,false,false,false,false,,,,
"da7a9e1d-4651-4c45-ae6d-e5d42533aed1","RANKED_SOLO_5x5","GOLD","II","WXxeY88oZKzldmhydykPldVhngxMATInPVDn3J4GfnQ7v5tD","Buff Yasuo Pls",75.0,4.0,7.0,false,false,false,true,,,,
"64941cc7-8b2d-4869-8c41-5dcd630c6f76","RANKED_SOLO_5x5","GOLD","II","SSkAwO-DQYxs-QWmjqdQc_3LoF-Uoy-US1hazGruJk0AEoh2","The Insurgent",0.0,50.0,49.0,false,false,false,false,,,,
