/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"6ef0e565-ed92-497b-89d8-dc539dae8205","RANKED_SOLO_5x5","BRONZE","I","_MIdWqp0gMWABnMW58Fs9XbzLYAzVXRb57Wa6CGfxIBSECJd","Hairy Asol",86.0,9.0,13.0,false,false,false,false,,,,
"ae523601-0341-4e76-a2e7-ef4cf304d0a0","RANKED_SOLO_5x5","BRONZE","I","I3B-9tOvlMe44DnaeEmCA1XL0UeJeLC2OhuRQIcqwlFGoMPK","Neemoo",20.0,22.0,36.0,false,false,false,false,,,,
"e92805fa-303c-4eed-b74c-2becd72183c6","RANKED_SOLO_5x5","BRONZE","I","h80KsEpwnHBTZpYzEdnTR7LeKcs80C1YHnzh4CQzydsXeOIY","Dr Fish MD",0.0,19.0,17.0,false,false,false,false,,,,
"cee615a8-f073-44ac-b74f-4fa056d5392f","RANKED_SOLO_5x5","BRONZE","I","kANmcFQEJfZe0FYEwFn1A2RrVNlnyxyPHIElb4w7lXP7mmK1","Amazeful",72.0,24.0,33.0,false,false,false,false,,,,
"a1e2bb33-0f75-4456-b12e-b7bd807a5c87","RANKED_SOLO_5x5","BRONZE","I","OOvX9xmeIwEu_XNi_6tXONTP5m1b-0d0E_5f4FdJV2ov2rRe","FlxShot",53.0,30.0,22.0,false,false,false,false,,,,
"4f3f1bae-af10-4be5-85f6-a4a9fb6ec4f5","RANKED_SOLO_5x5","BRONZE","I","4ZXPzGLxVSZwSO66-miIsB2XK4AKcjwg7JsrBiRJ3Za1pe7p","Chocolatkitty",0.0,5.0,8.0,false,false,false,false,,,,
"214bfa41-e3f8-426d-b3f4-7dbdfe40d197","RANKED_SOLO_5x5","BRONZE","I","mKO_h74xJ6CkSs8MH8WeRsIjRwTIVu0KKOE1SXzOA60NWz1f","ROMIRO",89.0,13.0,18.0,false,false,false,false,,,,
"c8776c1b-d4d4-4e87-aa06-3e911ffa8477","RANKED_SOLO_5x5","BRONZE","I","tNn9oqI6pbFhyKHAvZNM6Ora64GWd5k5hrWj3yxonJl_Mmdl","Pmate01",82.0,15.0,3.0,false,false,false,true,,,,
"43cb1b36-0128-4164-81f8-9120e07c0a73","RANKED_SOLO_5x5","BRONZE","I","MoZzC20rihYKdRW0m9P7b-X8mUnuLvO8vda6L4xikH1amulo","Guhad",60.0,21.0,14.0,false,false,false,false,,,,
"5b52b5c2-11e4-4a7f-9988-f58cf11d44b1","RANKED_SOLO_5x5","BRONZE","I","6XFhdYCyjeKEeHEsmLyJluV3Uxxxnx8IyVjpmGyt6G0PBapj","MMM Racknoz",0.0,10.0,4.0,false,false,false,false,,,,
"1e695c63-cc69-4f5e-bbaa-c4c513ccf734","RANKED_SOLO_5x5","BRONZE","I","Ta5nrUOkdmuUcTVpHFuAgXZcfo663j6kVtOxTyRCjMDU4alp","Lag Lxrd",73.0,6.0,9.0,false,false,false,false,,,,
"e79a5fd3-3b66-4232-a939-3680b613cbcc","RANKED_SOLO_5x5","BRONZE","I","k-ChTBdD4gZS4MdYqEAE3j26QLpBeTT0zLNZUHj1qoFkFUlp","mahmud eat pig",14.0,8.0,12.0,false,false,false,false,,,,
"d658010a-6216-40ab-8a14-236b9e116c3c","RANKED_SOLO_5x5","BRONZE","I","BAf7aYwR6AALF93TDEcuumOBAPwJ4ZOYu4PHqqO8YobsZZmf","AA ECH IVER",0.0,11.0,10.0,false,false,false,false,,,,
"bb9014bc-1c68-49b1-ada2-1d2d29e9ae14","RANKED_SOLO_5x5","BRONZE","I","gGZD4mMH5RP7teabnwDXA1h8bnjKWcYL1EfLps_D6LQQdZhd","Vectorubick",0.0,24.0,22.0,false,false,false,false,,,,
"18336938-b416-49e8-9b56-b304353f3e74","RANKED_SOLO_5x5","BRONZE","I","1rrXSEOvSq3q_63w_q03XF2te3psboLXIybF4Ci-ezi-5LTB","tamilking",68.0,16.0,25.0,false,false,true,false,,,,
"c5aa01d3-25bf-4360-b3d7-3989e6764916","RANKED_SOLO_5x5","BRONZE","I","qYc55iWoDFhcFXTME3-8H77EpEIpchg7thOerqbUq9xHcRuO","jeronimidis",79.0,11.0,9.0,false,false,false,false,,,,
"f1c09f93-bbf7-4fde-ae78-aed5c586ad51","RANKED_SOLO_5x5","BRONZE","I","k0XRQBPnjCc0elQsn9TDrgAr1h_frm91Hr1UUTBbbjlxDRs8","Only  AP Reng4r",0.0,5.0,11.0,false,false,false,false,,,,
"a1e47ba2-9db1-4462-a34f-01e7b4dfc04c","RANKED_SOLO_5x5","BRONZE","I","ib69pWljUVBVIUwBXcwUnnyJg15E6lwPRtn7JFQmYCWHsx3m","Coppa04",35.0,15.0,13.0,false,false,false,false,,,,
"bff6d926-9163-4f8e-9b85-5daa2fb1ccd6","RANKED_SOLO_5x5","BRONZE","I","KyxKLpM_jS-mOrJOqbjEU9ExJyKBoEiPrlWEbEWZsGcMAMO6","SilverHawk0",34.0,13.0,7.0,false,false,false,false,,,,
"732a23c4-e687-4501-aabd-630ee39b131b","RANKED_SOLO_5x5","BRONZE","I","1rB1fyrSLIGXacB0UpsLIGNNp1QBaHpQH7w8KiHFZIRsAMqr","LuzzRoOd",90.0,12.0,9.0,false,false,false,false,,,,
"9ff775c8-9599-4692-a617-da760f688619","RANKED_SOLO_5x5","BRONZE","I","wFXUoShns5m-t3PZV88pWbopwQRyZLPCAdd3jearE5uUKGU0","Ninjakeks120",42.0,12.0,16.0,false,false,false,false,,,,
"72b84835-bb67-4ddf-8283-a5b31b292d9f","RANKED_SOLO_5x5","BRONZE","I","5TDfKjLtvVkIyAcaVi6TLzJUFAFxE8-7QluyvtGz2oc2J_WU","YaSsuicidee",4.0,8.0,19.0,false,false,false,false,,,,
"ba8daa82-fbef-4987-8b57-1d77318089f7","RANKED_SOLO_5x5","BRONZE","I","Z3x7pKWgPR_gkr1nHbwNQNL8RMpbh8wqazU9WwxaRC-Vyqsq","LivingLegolas",26.0,69.0,58.0,false,false,false,false,,,,
"1f2f5af7-52b3-4712-8b5a-778bb1b9cdcc","RANKED_SOLO_5x5","BRONZE","I","SM8QYXoOBde4g4mSHltYYDAGyJX3-7c7j2UDDZZn1bL2c8Jc","K41M1",0.0,29.0,30.0,false,false,false,false,,,,
"2f82baae-bd52-4841-bd3d-17d670346abf","RANKED_SOLO_5x5","BRONZE","I","QXoN_2pypaUdNKY_-P9GizGfA3Jhoff_qAGDu5IblrOCGpD5","FantomHif",100.0,25.0,11.0,false,false,false,true,3.0,1.0,0.0,"WNNNN"
"6e2c9725-e0c2-4b08-9082-b721783f42b7","RANKED_SOLO_5x5","BRONZE","I","-kGRY65FfXoAgkGKVOfH6nRJB735PtXzJVUF1eAbcbv6SAAL","Tsuna76",38.0,18.0,17.0,false,false,false,false,,,,
"0b6a064d-f2d0-4f65-9e2b-b224a5383a07","RANKED_SOLO_5x5","BRONZE","I","QOh8B0z67AWBFcvLFQNEsxfnpRXkiKQLz5DOQ0vj6LplMitC","Power Ups",0.0,11.0,32.0,false,false,false,false,,,,
"63728ab7-088e-49f7-b3d5-9996ae7d603b","RANKED_SOLO_5x5","BRONZE","I","490kGaWe-LR-1qH7drU-YGrJCW3b0D6AtWBLadtlDPQOqlyn","PAIN Artikel13",4.0,61.0,58.0,false,false,false,false,,,,
"570a5baa-7024-41ed-91f4-b19c64fb7074","RANKED_SOLO_5x5","BRONZE","I","MZJHmlH81nJYSUckqwrvEqBKYC7ACufJ3HSaKblw7ro9uw5I","TEMOOLESTER",16.0,48.0,45.0,false,false,false,false,,,,
"4d441521-1a8b-4f63-9fa3-240b6d1992d0","RANKED_SOLO_5x5","BRONZE","I","tv43slSjI_56i_VW4rswKmRUP1j5WYyMXbZOW6uaPQ9Docs2","abmksa05",18.0,78.0,76.0,false,false,false,false,,,,
"69536291-d33c-4ee7-bbfe-cb22130660f0","RANKED_SOLO_5x5","BRONZE","I","rtwcMXz7_syLFwsH9MI3izlbEY4LSi0_83RNF6HTQLStzM8t","Th3CrazyMagician",100.0,26.0,13.0,false,false,false,true,3.0,0.0,0.0,"NNNNN"
"458973e5-1b14-4a14-82eb-4bb90cc50a7a","RANKED_SOLO_5x5","BRONZE","I","J8yZYvXfGbmWXLTFF_23SIKmrAH_y5QuPU4hSYaRI9-B7eCK","arno unity",26.0,6.0,15.0,false,false,false,false,,,,
"c1fd0807-07e8-4d5a-85ae-d2f53358275a","RANKED_SOLO_5x5","BRONZE","I","PepfwM0UGQ8SyoaH6jhy70Mo-Vo-t4eVL4QrcPr2Ak7eghRX","ÆmREBeY",0.0,7.0,4.0,false,false,false,true,,,,
"b8fab1c0-f3fc-4f38-bc3f-4473efe26e6a","RANKED_SOLO_5x5","BRONZE","I","TwqL2w1ww61oSrVuyN004SuEMMz7utb5BDIuEYZ755-JiCi0","CaptainRichgott",55.0,1.0,9.0,false,false,false,false,,,,
"1e45fb3c-770d-4d80-b48b-c5867290a1e4","RANKED_SOLO_5x5","BRONZE","I","KYuhe7TlxJ1zZ9u3aAbI64gqWuyBfvLen1uVmH8B3bY2-Rl4","Venomous69",60.0,38.0,35.0,false,false,false,false,,,,
"516d6ab3-49a1-4170-899b-3e71569ba3d4","RANKED_SOLO_5x5","BRONZE","I","hwMoQ72ArixB5si00upcI2_6SPbRvaUigg3dw5b1j-i58B7J","Kinborus852",92.0,10.0,10.0,false,false,false,false,,,,
"ba277826-cf26-4d8e-9e19-9a66cefd514d","RANKED_SOLO_5x5","BRONZE","I","YVZ5V03hwJW3g81QXxXE-Ju5WGaXXKFblBCpxLdmVqbxEz10","thehunterofekko",53.0,44.0,39.0,false,false,false,false,,,,
"96906f46-58e2-46b6-8b7c-3e42cbf6512f","RANKED_SOLO_5x5","BRONZE","I","y4ipMY2f-hn1zub8YZgHgFIblQNeytQJkGVdenIiXX0Fb_HE","Tioncito",100.0,66.0,61.0,false,false,false,true,3.0,0.0,0.0,"NNNNN"
"9e718700-e230-4bee-a3b9-aa51ed21cd6a","RANKED_SOLO_5x5","BRONZE","I","1x4pAplGzvhCIXx-X85CvqovKY3tpPneO6Ym3zx338u_QAz_","Xanaado",31.0,22.0,13.0,false,false,false,false,,,,
"882efdba-1b48-434e-9fa5-f00acb819015","RANKED_SOLO_5x5","BRONZE","I","_QqeHQ-QJMrEVs2dl4MpMPS_H3Gc6kalXhIefo3K5j7ShUWH","hinaminienanami",46.0,12.0,6.0,false,false,false,false,,,,
"c562c7b8-bfb5-4aac-8172-08e56c6c28ca","RANKED_SOLO_5x5","BRONZE","I","7HOz97x3ywi6VST9pS9nHhuK-6m_N6YP_fMyWcQhMCdketOB","Gornado11",43.0,31.0,31.0,false,false,false,false,,,,
"0d27b84d-5c48-4c47-950c-ec05445e8f77","RANKED_SOLO_5x5","BRONZE","I","H5yxuwREc_jDcLZCYrQyipZLikApqQyzQ5pPnfU-aJcyHxc-","LuciferIsLove",100.0,20.0,12.0,false,false,false,false,3.0,0.0,1.0,"LNNNN"
"6a7d7a4b-b229-485e-9b96-3b568ea1d63d","RANKED_SOLO_5x5","BRONZE","I","VidpQt9f0oTV-jEc9LqgG2fw0ufzVqKeJpUP8uuqpEAGHIma","Sersocker8",0.0,18.0,17.0,false,false,false,false,,,,
"fa3349ab-da14-400d-8b2f-cc061eb8e7ba","RANKED_SOLO_5x5","BRONZE","I","BWh5lZnSdaEWqKwL9BkESaR3ZR7ScqJaOMXso9moZM8L2R7N","soon barrage",88.0,4.0,6.0,false,false,false,false,,,,
"5faaf7fe-8005-4490-8645-97ff05fca837","RANKED_SOLO_5x5","BRONZE","I","Kk-s9HA_08wCOwf4EX1d61U-C4MP8Hu-kWWYD_s1DZZcBDNK","Sword Of Heroes",19.0,106.0,105.0,false,false,false,false,,,,
"26dc2347-8358-4a6a-95cb-111d456cd563","RANKED_SOLO_5x5","BRONZE","I","mRbn8vuZSc-bCXKvBWpbxgIt3mitPonma20t9J4NBYcRzNYJ","Aveyron22",100.0,49.0,46.0,false,false,false,false,3.0,0.0,1.0,"LNNNN"
"5f311555-97e0-4f37-8021-b5549b316a4e","RANKED_SOLO_5x5","BRONZE","I","GJHsMMla-MQgHVCARWY6mhU_Qwfh-5QtEYDpmrLfkOsuKyy3","TR Only Jungler",49.0,8.0,4.0,false,false,false,false,,,,
"78f83324-7ae9-402d-992b-e04a8be5a918","RANKED_SOLO_5x5","BRONZE","I","znbWgDj1hNJppdbueKg8OGwMMPCmt8C0JOz0cwps9IB9JXZu","ZabawiamCiKota",100.0,14.0,6.0,false,false,false,false,3.0,2.0,2.0,"LWLWN"
"bb31a070-b070-48a7-8535-d99d7868d5a9","RANKED_SOLO_5x5","BRONZE","I","kl_6H9mwDlV1S-srgxvNJVMFKjVG9yMvpIL3fXQDGH5jZxSv"," Humòngous Dong",70.0,11.0,9.0,false,false,false,false,,,,
"6a175a71-2e1f-4c0e-94cd-56c73402f84d","RANKED_SOLO_5x5","BRONZE","I","HnDxWrvR8s5zYMc574kF0TC7OaludVi21tSsmtsdSQFcoS1l","soul of ks 365",46.0,28.0,4.0,false,false,false,true,,,,
"63e7668e-8656-4881-a057-ddd80c4456a1","RANKED_SOLO_5x5","BRONZE","I","USRpKb9Eb4CxfSa0YHlPIvIeEWHIXELd1ytHA1C_wNSYKaE3","MasterMegaForce",9.0,14.0,15.0,false,false,false,false,,,,
"3426d08c-8ed8-4dc7-a4b1-1247b76cf470","RANKED_SOLO_5x5","BRONZE","I","gMfmXnI13jRQsmh8-c68vHYlEjR9GSENLzdjOTxSTOn3Jfmi","errosoibaf",66.0,6.0,13.0,false,false,false,false,,,,
"f60c5da2-98df-4e30-a0fa-50394e1782d9","RANKED_SOLO_5x5","BRONZE","I","C1ySDi_JPtq6262x4PLOShkOi_fhp6YljIpkNdd8QvrcI21y","DarkTurkey1",83.0,20.0,12.0,false,false,false,false,,,,
"43cc1b50-ae32-4796-8316-ee4e1689e8a5","RANKED_SOLO_5x5","BRONZE","I","qOKI6tBx9B9R7Npck7vOvYaUZZUEG99PthSGhgkQ668MyBGH","apo samer",100.0,23.0,17.0,false,false,false,false,3.0,2.0,2.0,"WLWLN"
"fd07eb85-9066-4228-bbf6-860edcdf7de7","RANKED_SOLO_5x5","BRONZE","I","-NQRHpzEjwJn0toX6vOpMaa0PPtyXSiklBvIebYkvCMacw-d","RF81",0.0,22.0,29.0,false,false,false,false,,,,
"039bd1df-92af-4654-ab65-99fd642039b3","RANKED_SOLO_5x5","BRONZE","I","41uo01Zz8JtiD3flnsW4qJROp34WbbCx-iPRO68bHvTyhuxB","KaysorSmurf",15.0,12.0,8.0,false,false,false,false,,,,
"9c8e588c-4f3e-41f2-b0d7-3ace348ff213","RANKED_SOLO_5x5","BRONZE","I","F2BchMPAcAVYFDXSy_yl8jPCik1EQJKShJ9oSiU8iA2qN5JD","MrCerai",51.0,5.0,10.0,false,false,false,false,,,,
"44539ff2-6401-41f2-8659-56a6411ca6ed","RANKED_SOLO_5x5","BRONZE","I","KV7bjt20QNNIDWln1oLumx9LDc28zOjbxmqfAt9wnoOaajq3","MORTHKAISER",0.0,4.0,16.0,false,false,false,false,,,,
"229fe46c-ad55-4e96-aaf8-21c15f94334e","RANKED_SOLO_5x5","BRONZE","I","rdpCUbkqpZM2UT9w2Apty0gV6Z_jviGESes6jCl2zydyJEwy","Chacon",26.0,11.0,5.0,false,false,false,true,,,,
"5660ad92-3ea1-417f-9634-e1684d2949c9","RANKED_SOLO_5x5","BRONZE","I","ZdOwcxqtOVqPi9EDAeMzcuLX_F8EQi4_2Q4AZIb2NM-iMCoL","DξV ADCF1rst ",24.0,9.0,9.0,false,false,false,false,,,,
"27b308f9-cb27-4646-8291-0d69e21dc538","RANKED_SOLO_5x5","BRONZE","I","jblP00jGGV21B3BPcMBsMWkZojqUz2x84GJ1Fs53YtNCJKyB","gaspardtaulard",0.0,32.0,35.0,false,false,false,false,,,,
"537cd68f-6ccc-4111-aa7d-8063f0a8948b","RANKED_SOLO_5x5","BRONZE","I","jJGBM1kv_hs3Ea3IVeLVOK3vgiOwPdVcsMJR0ve4pPgvhR99","InazumanBoy",0.0,67.0,71.0,false,false,false,false,,,,
"d1b8d39d-383d-4c6c-b77a-0f0219d83625","RANKED_SOLO_5x5","BRONZE","I","8oecN5vVDpflBYR1kBOYh60YREu-v8dRjoF2yENgwDVtXdlt","Cha9n0us",100.0,33.0,26.0,false,false,false,false,3.0,0.0,0.0,"NNNNN"
"ffc3ba74-b91f-46c0-bc76-e1053f008ce4","RANKED_SOLO_5x5","BRONZE","I","fwEz6h5TWKW5K7DRIatujULxbhmUkTdHV6z3OmzShcHNqV_b","Arthèmis",100.0,102.0,98.0,false,false,false,false,3.0,1.0,2.0,"LWLNN"
"2593c72d-305a-4932-9d04-4bc2b731f602","RANKED_SOLO_5x5","BRONZE","I","AYumzRKYsLEzocdAo_JD-uux-G-OzJdQo1Z9RT7I4OHDTLkt","kalogamersc",45.0,62.0,58.0,false,false,false,false,,,,
"6c01f368-ed12-49d9-b548-bd2c6a868c92","RANKED_SOLO_5x5","BRONZE","I","w7zea1cDba_GS-5DBC3yc8l0tbSz-McnzJVeq6c6n24JQhD0","IrgendSoNenDude",58.0,41.0,31.0,false,false,false,false,,,,
"1fe50bc7-8991-46df-a374-a2df4c81717b","RANKED_SOLO_5x5","BRONZE","I","KqV1Szt_iUF7w_oZA0me350P29pr9f5b6AMKlTxpoq7fvCo6","USsuspectS",92.0,15.0,19.0,false,false,false,true,,,,
"2c38a37f-ab6f-40aa-92b2-e41b5f70388a","RANKED_SOLO_5x5","BRONZE","I","3_KrmbxxzXsJZTLeKjTZJWMHTicd8t3B9H09qhW_lBj_6j8_","OwreallyOp",15.0,25.0,35.0,false,false,false,false,,,,
"a066e800-c57d-49e3-8338-f088309e1691","RANKED_SOLO_5x5","BRONZE","I","w-7208i2M9X8i_uhk5QiHHUS2q5498sgYRpzxmIMOnh8vsJZ","I love u EZ",82.0,6.0,4.0,false,false,false,false,,,,
"f8b35e42-f5e9-45da-b2b7-575d99967c38","RANKED_SOLO_5x5","BRONZE","I","be0aWAXVUnMzHVNhfSOdLq3oUumBuVFT3RN-u-9FZJ4n7-qD","TheWhiteLegend06",70.0,9.0,10.0,false,false,false,false,,,,
"19c252cf-1c8b-4dd4-a055-6a9bad47bc60","RANKED_SOLO_5x5","BRONZE","I","S2VkHBObfSzeInnn7pNj22D157fVH-d1pN3hl9aYB5c7Yefm","Nartt68",18.0,20.0,20.0,false,false,false,false,,,,
