/leagueId,/queueType,/tier,/rank,/summonerId,/summonerName,/leaguePoints,/wins,/losses,/veteran,/inactive,/freshBlood,/hotStreak,/miniSeries/target,/miniSeries/wins,/miniSeries/losses,/miniSeries/progress
"3294ba10-6fa3-4c69-b2e9-3dfc2dcb3b39","RANKED_SOLO_5x5","IRON","III","VfvNGLOTRLW6H1XwbppXRhg7xYbeBSLuYyEGNg7k6CvXlS2O","boooy1",76.0,6.0,9.0,false,false,false,false,,,,
"ff3b5f02-14a0-45a3-8b87-d78aad063a55","RANKED_SOLO_5x5","IRON","III","nd2I0whItgId801Y4lfKAjRZLuwo6EdIW327uBuOjzse5l8B","antonioGª",60.0,4.0,9.0,false,false,false,false,,,,
"44acdb69-1ae9-4885-977e-18991d859245","RANKED_SOLO_5x5","IRON","III","91VW-EpFVaPB1XUsOMOYYCWdw_FojFXFORvMOBpqrQt-P6s8","Kyuubinisan",12.0,4.0,17.0,false,false,false,false,,,,
"7b140f5d-72a9-403c-ab3c-8b3885d9aa2a","RANKED_SOLO_5x5","IRON","III","t-6QpXkunEZzkNEbg8OgZxINN11jMQ5NFFf1Ii7fSE3xSAev","amir lordbabat",69.0,19.0,21.0,false,false,false,false,,,,
"ed66e4b8-e2e8-4f07-8f50-77b3d6756525","RANKED_SOLO_5x5","IRON","III","W7u0tdWEC8vuXBorHMfz-XseqnYeZCOMfkc1eQnie30zMQ_L","MaelStormer",49.0,38.0,39.0,false,false,false,false,,,,
"ede80e21-eeee-43cc-854a-68f1668e4938","RANKED_SOLO_5x5","IRON","III","lauNcvmyJ7qzjA_b9S3A8klQOR7mUNttAdn3H7hUqllgUjmv","BestGaren0",36.0,6.0,7.0,false,false,false,false,,,,
"58097087-c3a6-4ad0-a0bd-a80e216cdcc2","RANKED_SOLO_5x5","IRON","III","fRw0JYsAGz_FS2h0Th6DgHmqMQDPnzdHId13LbIWaUtshlZ3","8cent",60.0,1.0,9.0,false,false,false,false,,,,
"ad3658e8-d20d-40c5-9aa7-dcc0829889c8","RANKED_SOLO_5x5","IRON","III","q8KFlCgQo0YmPuINWgVeZ1knAm-lCPHTBFCU696QRGjAJd_B","Foul01",87.0,14.0,19.0,false,false,false,false,,,,
"a0286f4b-1470-4568-92df-5efce9f729be","RANKED_SOLO_5x5","IRON","III","KlGS5JOjNmtkwrKN__k9us37wYx9Viup5njydZ9gNHM76u0s","titos105",18.0,94.0,99.0,false,false,false,false,,,,
"56abc3f1-e386-4669-802a-21ff61041ae4","RANKED_SOLO_5x5","IRON","III","lrXHkhGfI-RNyvI4zt5taDne3v1060SHVVYd0zy__vAazhDg","ftmonster78",0.0,3.0,9.0,false,false,false,false,,,,
