matchID,bannedChampion
4460803039,245
4460803039,38
4445841209,86
4445841209,235
4445841209,875
4445841209,516
4445841209,7
4445841209,421
4445841209,875
4445841209,523
4445841209,350
4445841209,84
4441022234,497
4441022234,107
4441022234,38
4441022234,122
4441022234,235
4441022234,523
4441022234,246
4441022234,235
4441022234,114
4441022234,64
4432121241,246
4432121241,2
4432121241,517
4432121241,245
4432121241,16
4432121241,523
4432121241,875
4432121241,8
4432121241,11
4432121241,432
4418221159,55
4418221159,235
4418221159,875
4418221159,69
4418221159,523
4418221159,235
4418221159,164
4418221159,28
4418221159,8
4418221159,107
4416567987,8
4416567987,38
4416567987,114
4416567987,245
4416567987,523
4416567987,69
4416567987,8
4416567987,60
4416567987,89
4416567987,245
4415519544,69
4415519544,131
4415519544,235
4415519544,201
4415519544,55
4415519544,38
4415519544,523
4415519544,164
4415519544,421
4415519544,89
4409165324,119
4409165324,245
4409165324,122
4409165324,16
4409165324,91
4409165324,38
4409165324,122
4409165324,24
4409165324,111
4409165324,107
4405887688,30
4405887688,38
4405887688,8
4405887688,16
4405887688,89
4405887688,89
4405887688,64
4405887688,131
4405887688,69
4405887688,105
4400940377,16
4400940377,89
4400940377,38
4400940377,58
4400940377,111
4400940377,30
4400940377,69
4400940377,523
4400940377,64
4400940377,38
4399315723,24
4399315723,38
4399315723,523
4399315723,89
4399315723,76
4399315723,157
4399315723,555
4399315723,23
4399315723,111
4399315723,38
4393849933,235
4393849933,523
4393849933,38
4393849933,2
4393849933,516
4393849933,107
4393849933,235
4393849933,89
4393849933,21
4393849933,114
4393167708,38
4393167708,89
4393167708,111
4393167708,84
4393167708,64
4393167708,245
4393167708,35
4393167708,201
4393167708,523
4393167708,84
4392653602,24
4392653602,421
4392653602,111
4392653602,134
4392653602,89
4392653602,134
4392653602,29
4392653602,111
4392653602,84
4392653602,8
4392008967,64
4392008967,111
4392008967,875
4392008967,235
4392008967,84
4392008967,89
4392008967,38
4392008967,84
4392008967,875
4392008967,235
4391717209,245
4391717209,134
4391717209,89
4391717209,523
4391717209,64
4391717209,119
4391717209,122
4391717209,84
4391717209,89
4391717209,523
4388932463,2
4388932463,523
4388932463,111
4388932463,21
4388932463,875
4388932463,107
4388932463,38
4388932463,523
4388932463,245
4388932463,875
4386463987,114
4386463987,246
4386463987,25
4386463987,-1
4386463987,84
4386463987,89
4386463987,82
4386463987,523
4386463987,2
4386463987,55
4383760343,421
4383760343,875
4383760343,55
4383760343,84
4383760343,111
4383760343,25
4383760343,223
4383760343,246
4383760343,38
4383760343,30
4380814303,69
4380814303,38
4380814303,25
4380814303,421
4380814303,119
4380814303,111
4380814303,114
4380814303,84
4380814303,523
4380814303,245
4359676315,8
4359676315,2
4359676315,89
4359676315,38
4359676315,-1
4359676315,7
4359676315,82
4359676315,60
4359676315,122
4359676315,523
4474874862,114
4474874862,64
4474874862,875
4474874862,235
4474874862,53
4474874862,523
4474874862,55
4474874862,30
4474874862,38
4474874862,157
4469150116,432
4469150116,245
4469150116,114
4469150116,38
4469150116,350
4469150116,122
4469150116,875
4469150116,235
4469150116,38
4469150116,40
4457364119,157
4457364119,131
4457364119,24
4457364119,268
4457364119,432
4457364119,24
4457364119,38
4457364119,421
4457364119,235
4457364119,350
4455399368,7
4455399368,350
4455399368,412
4455399368,266
4455399368,154
4455399368,30
4455399368,421
4455399368,523
4455399368,24
4455399368,111
4453266391,82
4453266391,121
4453266391,350
4453266391,235
4453266391,38
4453266391,235
4453266391,111
4453266391,38
4453266391,114
4453266391,64
4450251447,114
4450251447,69
4450251447,38
4450251447,89
4450251447,30
4450251447,8
4450251447,38
4450251447,412
4450251447,89
4450251447,122
4449348616,516
4449348616,30
4449348616,38
4449348616,235
4449348616,350
4449348616,245
4449348616,24
4449348616,246
4449348616,60
4449348616,111
4446870454,235
4446870454,69
4446870454,121
4446870454,38
4446870454,421
4446870454,11
4446870454,30
4446870454,429
4446870454,91
4446870454,2
4437868247,412
4437868247,30
4437868247,114
4437868247,-1
4437868247,55
4437868247,131
4437868247,122
4437868247,114
4437868247,38
4437868247,235
4434036877,7
4434036877,69
4434036877,517
4434036877,114
4434036877,64
4434036877,523
4434036877,38
4434036877,875
4434036877,111
4434036877,114
4431339980,64
4431339980,245
4431339980,38
4431339980,412
4431339980,516
4431339980,497
4431339980,119
4431339980,40
4431339980,875
4431339980,67
4430430859,89
4430430859,497
4430430859,523
4430430859,266
4430430859,59
4430430859,64
4430430859,21
4430430859,38
4430430859,875
4430430859,55
4428756079,30
4428756079,67
4428756079,21
4428756079,246
4428756079,163
4428756079,30
4428756079,7
4428756079,89
4428756079,516
4428756079,421
4427158318,30
4427158318,412
4427158318,89
4427158318,67
4427158318,111
4427158318,-1
4427158318,523
4427158318,875
4427158318,69
4427158318,91
4427107506,350
4427107506,105
4427107506,523
4427107506,67
4427107506,2
4427107506,421
4427107506,89
4427107506,131
4427107506,38
4427107506,107
4426302941,21
4426302941,-1
4426302941,516
4426302941,38
4426302941,875
4426302941,38
4426302941,523
4426302941,67
4426302941,55
4426302941,111
4420541007,67
4420541007,38
4420541007,421
4420541007,523
4420541007,91
4420541007,119
4420541007,38
4420541007,60
4420541007,55
4420541007,555
4417235559,523
4417235559,21
4417235559,875
4417235559,-1
4417235559,82
4417235559,412
4417235559,107
4417235559,122
4417235559,89
4417235559,235
4416252129,235
4416252129,38
4416252129,238
4416252129,16
4416252129,131
4416252129,82
4416252129,131
4416252129,8
4416252129,4
4416252129,875
4414201055,64
4414201055,82
4414201055,38
4414201055,23
4414201055,111
4414201055,111
4414201055,107
4414201055,69
4414201055,523
4414201055,68
4423059406,523
4423059406,25
4423059406,58
4423059406,134
4423059406,2
4423059406,-1
4423059406,107
4423059406,122
4423059406,21
4423059406,157
4422175836,412
4422175836,523
4422175836,875
4422175836,64
4422175836,38
4422175836,114
4422175836,134
4422175836,64
4422175836,25
4422175836,523
4421671256,1
4421671256,11
4421671256,7
4421671256,89
4421671256,421
4421671256,-1
4421671256,89
4421671256,235
4421671256,875
4421671256,246
4420709818,8
4420709818,25
4420709818,2
4420709818,82
4420709818,235
4420709818,134
4420709818,89
4420709818,421
4420709818,875
4420709818,59
4419989550,53
4419989550,-1
4419989550,157
4419989550,2
4419989550,92
4419989550,111
4419989550,421
4419989550,89
4419989550,16
4419989550,523
4419449763,875
4419449763,114
4419449763,91
4419449763,30
4419449763,134
4419449763,114
4419449763,25
4419449763,157
4419449763,16
4419449763,523
4418004687,121
4418004687,111
4418004687,875
4418004687,516
4418004687,134
4418004687,59
4418004687,38
4418004687,236
4418004687,53
4418004687,-1
4395430742,131
4395430742,8
4395430742,60
4395430742,412
4395430742,164
4395430742,516
4395430742,84
4395430742,131
4395430742,21
4395430742,64
4394487477,134
4394487477,875
4394487477,16
4394487477,523
4394487477,60
4394487477,131
4394487477,875
4394487477,111
4394487477,53
4394487477,107
4392603194,107
4392603194,235
4392603194,875
4392603194,134
4392603194,111
4392603194,60
4392603194,235
4392603194,92
4392603194,55
4392603194,114
4392257943,21
4392257943,555
4392257943,82
4392257943,38
4392257943,245
4392257943,82
4392257943,134
4392257943,64
4392257943,60
4392257943,58
4390082745,2
4390082745,523
4390082745,38
4390082745,875
4390082745,555
4390082745,38
4390082745,69
4390082745,245
4390082745,131
4390082745,134
4389567585,21
4389567585,516
4389567585,84
4389567585,143
4389567585,246
4389567585,38
4389567585,64
4389567585,69
4389567585,84
4389567585,89
4389367298,134
4389367298,523
4389367298,21
4389367298,875
4389367298,35
4389367298,122
4389367298,-1
4389367298,-1
4389367298,84
4389367298,235
4388787704,89
4388787704,121
4388787704,875
4388787704,111
4388787704,412
4388787704,67
4388787704,134
4388787704,516
4388787704,111
4388787704,84
4387827740,875
4387827740,82
4387827740,84
4387827740,20
4387827740,235
4387827740,235
4387827740,523
4387827740,134
4387827740,516
4387827740,875
4385484054,134
4385484054,8
4385484054,875
4385484054,122
4385484054,107
4385484054,38
4385484054,875
4385484054,122
4385484054,89
4385484054,53
4383703155,38
4383703155,111
4383703155,84
4383703155,107
4383703155,90
4383703155,875
4383703155,238
4383703155,111
4383703155,523
4383703155,28
4381894873,157
4381894873,875
4381894873,13
4381894873,111
4381894873,523
4381894873,122
4381894873,25
4381894873,69
4381894873,119
4381894873,84
4380895239,21
4380895239,84
4380895239,28
4380895239,523
4380895239,235
4380895239,157
4380895239,25
4380895239,114
4380895239,523
4380895239,412
4475151034,115
4475151034,350
4475151034,62
4475151034,245
4475151034,69
4475151034,60
4475151034,69
4475151034,246
4475151034,154
4475151034,30
4473954973,62
4473954973,55
4473954973,523
4473954973,122
4473954973,350
4473954973,429
4473954973,62
4473954973,350
4473954973,157
4473954973,55
4471753410,114
4471753410,350
4471753410,64
4471753410,30
4471753410,107
4471753410,84
4471753410,350
4471753410,69
4471753410,62
4471753410,412
4468342399,38
4468342399,107
4468342399,69
4468342399,23
4468342399,76
4468342399,350
4468342399,60
4468342399,420
4468342399,62
4468342399,245
4467637207,429
4467637207,350
4467637207,8
4467637207,62
4467637207,875
4467637207,111
4467637207,350
4467637207,122
4467637207,2
4467637207,523
4467247496,350
4467247496,114
4467247496,131
4467247496,429
4467247496,238
4467247496,21
4467247496,245
4467247496,122
4467247496,235
4467247496,69
4465003586,8
4465003586,62
4465003586,11
4465003586,523
4465003586,38
4465003586,122
4465003586,429
4465003586,350
4465003586,157
4465003586,55
4462137687,24
4462137687,30
4462137687,2
4462137687,38
4462137687,25
4462137687,429
4462137687,875
4462137687,38
4462137687,412
4462137687,421
4460382994,157
4460382994,421
4460382994,235
4460382994,523
4460382994,86
4460382994,523
4460382994,55
4460382994,131
4460382994,30
4460382994,201
4459608222,30
4459608222,89
4459608222,350
4459608222,39
4459608222,7
4459608222,30
4459608222,350
4459608222,114
4459608222,523
4459608222,38
4458161939,30
4458161939,8
4458161939,201
4458161939,523
4458161939,350
4458161939,104
4458161939,517
4458161939,89
4458161939,114
4458161939,350
4457585176,38
4457585176,350
4457585176,114
4457585176,235
4457585176,8
4457585176,107
4457585176,27
4457585176,131
4457585176,2
4457585176,122
4456886358,235
4456886358,38
4456886358,134
4456886358,350
4456886358,875
4456886358,53
4456886358,154
4456886358,523
4456886358,38
4456886358,83
4454044188,8
4454044188,60
4454044188,23
4454044188,350
4454044188,89
4454044188,91
4454044188,11
4454044188,8
4454044188,246
4454044188,350
4453337136,38
4453337136,89
4453337136,35
4453337136,523
4453337136,131
4453337136,350
4453337136,875
4453337136,7
4453337136,111
4453337136,29
4450763804,516
4450763804,350
4450763804,154
4450763804,875
4450763804,245
4450763804,38
4450763804,8
4450763804,69
4450763804,131
4450763804,67
4450481573,245
4450481573,11
4450481573,555
4450481573,38
4450481573,875
4450481573,875
4450481573,516
4450481573,76
4450481573,89
4450481573,142
4406658935,89
4406658935,432
4406658935,8
4406658935,84
4406658935,235
4406658935,38
4406658935,16
4406658935,2
4406658935,51
4406658935,82
4406229061,523
4406229061,114
4406229061,119
4406229061,16
4406229061,38
4406229061,235
4406229061,111
4406229061,82
4406229061,38
4406229061,16
4405314693,8
4405314693,523
4405314693,89
4405314693,245
4405314693,875
4405314693,38
4405314693,16
4405314693,111
4405314693,235
4405314693,157
4500526206,429
4500526206,30
4500526206,80
4500526206,9
4500526206,350
4500526206,38
4500526206,245
4500526206,145
4500526206,235
4500526206,111
4495296529,25
4495296529,350
4495296529,2
4495296529,-1
4495296529,107
4495296529,55
4495296529,30
4495296529,62
4495296529,60
4495296529,38
4492408308,62
4492408308,245
4492408308,111
4492408308,114
4492408308,238
4492408308,64
4492408308,235
4492408308,35
4492408308,62
4492408308,111
4489840470,38
4489840470,8
4489840470,30
4489840470,245
4489840470,62
4489840470,35
4489840470,38
4489840470,421
4489840470,350
4489840470,30
4477636915,62
4477636915,240
4477636915,64
4477636915,91
4477636915,38
4477636915,38
4477636915,80
4477636915,107
4477636915,412
4477636915,62
4458313498,131
4458313498,-1
4458313498,91
4458313498,235
4458313498,223
4458313498,516
4458313498,421
4458313498,8
4458313498,24
4458313498,235
4456494033,235
4456494033,64
4456494033,38
4456494033,30
4456494033,55
4456494033,143
4456494033,245
4456494033,64
4456494033,55
4456494033,235
4455545689,38
4455545689,235
4455545689,429
4455545689,350
4455545689,30
4455545689,235
4455545689,23
4455545689,53
4455545689,107
4455545689,523
4453518834,35
4453518834,30
4453518834,875
4453518834,107
4453518834,245
4453518834,235
4453518834,111
4453518834,25
4453518834,107
4453518834,350
4423230761,60
4423230761,235
4423230761,875
4423230761,38
4423230761,55
4423230761,516
4423230761,92
4423230761,157
4423230761,89
4423230761,523
4413448459,157
4413448459,131
4413448459,104
4413448459,235
4413448459,432
4413448459,30
4413448459,432
4413448459,523
4413448459,64
4413448459,350
4412051054,157
4412051054,89
4412051054,64
4412051054,122
4412051054,246
4412051054,16
4412051054,235
4412051054,131
4412051054,38
4412051054,64
4404637873,89
4404637873,30
4404637873,41
4404637873,142
4404637873,53
4404637873,238
4404637873,523
4404637873,111
4404637873,92
4404637873,89
4401517670,69
4401517670,157
4401517670,84
4401517670,64
4401517670,875
4401517670,84
4401517670,92
4401517670,235
4401517670,107
4401517670,111
4398662268,38
4398662268,134
4398662268,235
4398662268,111
4398662268,875
4398662268,-1
4398662268,246
4398662268,-1
4398662268,-1
4398662268,523
4398240096,89
4398240096,38
4398240096,92
4398240096,64
4398240096,119
4398240096,84
4398240096,235
4398240096,421
4398240096,111
4398240096,523
4396778778,107
4396778778,235
4396778778,60
4396778778,875
4396778778,38
4396778778,89
4396778778,91
4396778778,92
4396778778,60
4396778778,235
4395659240,555
4395659240,92
4395659240,91
4395659240,84
4395659240,427
4395659240,84
4395659240,90
4395659240,236
4395659240,25
4395659240,246
4392522118,92
4392522118,25
4392522118,2
4392522118,119
4392522118,111
4392522118,131
4392522118,38
4392522118,516
4392522118,55
4392522118,235
4391058478,523
4391058478,30
4391058478,245
4391058478,11
4391058478,92
4391058478,89
4391058478,60
4391058478,114
4391058478,30
4391058478,121
4506689278,145
4506689278,122
4506689278,350
4506689278,38
4506689278,30
4506689278,30
4506689278,21
4506689278,69
4506689278,119
4506689278,235
4501099847,235
4501099847,23
4501099847,350
4501099847,7
4501099847,245
4501099847,104
4501099847,7
4501099847,122
4501099847,9
4501099847,8
4499629365,114
4499629365,235
4499629365,104
4499629365,9
4499629365,157
4499629365,62
4499629365,235
4499629365,412
4499629365,30
4499629365,131
4495573328,350
4495573328,104
4495573328,107
4495573328,25
4495573328,7
4495573328,28
4495573328,92
4495573328,245
4495573328,875
4495573328,62
4494058808,25
4494058808,69
4494058808,875
4494058808,235
4494058808,38
4494058808,235
4494058808,104
4494058808,7
4494058808,157
4494058808,13
4489888985,523
4489888985,350
4489888985,80
4489888985,245
4489888985,157
4489888985,350
4489888985,131
4489888985,104
4489888985,62
4489888985,86
4487045482,23
4487045482,104
4487045482,89
4487045482,235
4487045482,115
4487045482,245
4487045482,350
4487045482,875
4487045482,145
4487045482,131
4483617663,350
4483617663,875
4483617663,238
4483617663,25
4483617663,104
4483617663,235
4483617663,7
4483617663,24
4483617663,51
4483617663,157
4480457394,51
4480457394,38
4480457394,62
4480457394,30
4480457394,122
4480457394,104
4480457394,154
4480457394,39
4480457394,38
4480457394,62
4467651358,2
4467651358,111
4467651358,122
4467651358,350
4467651358,62
4467651358,2
4467651358,157
4467651358,38
4467651358,24
4467651358,235
4467059231,516
4467059231,62
4467059231,91
4467059231,2
4467059231,38
4467059231,27
4467059231,81
4467059231,350
4467059231,134
4467059231,64
4464541863,81
4464541863,350
4464541863,21
4464541863,38
4464541863,24
4464541863,7
4464541863,114
4464541863,38
4464541863,35
4464541863,432
4460092262,38
4460092262,235
4460092262,2
4460092262,122
4460092262,429
4460092262,245
4460092262,235
4460092262,8
4460092262,107
4460092262,35
4459380121,2
4459380121,64
4459380121,145
4459380121,350
4459380121,122
4459380121,516
4459380121,107
4459380121,523
4459380121,350
4459380121,245
4454405355,92
4454405355,245
4454405355,64
4454405355,107
4454405355,55
4454405355,89
4454405355,523
4454405355,134
4454405355,2
4454405355,8
4451969084,122
4451969084,157
4451969084,412
4451969084,-1
4451969084,30
4451969084,235
4451969084,266
4451969084,2
4451969084,875
4451969084,8
4449546450,38
4449546450,875
4449546450,235
4449546450,25
4449546450,44
4449546450,2
4449546450,157
4449546450,235
4449546450,51
4449546450,38
4444997635,875
4444997635,64
4444997635,350
4444997635,154
4444997635,67
4444997635,2
4444997635,142
4444997635,523
4444997635,875
4444997635,40
4441721534,2
4441721534,7
4441721534,89
4441721534,24
4441721534,111
4441721534,69
4441721534,107
4441721534,875
4441721534,111
4441721534,122
4437825503,516
4437825503,2
4437825503,89
4437825503,523
4437825503,131
4437825503,38
4437825503,2
4437825503,8
4437825503,432
4437825503,69
4448344869,38
4448344869,235
4448344869,875
4448344869,60
4448344869,142
4448344869,154
4448344869,38
4448344869,8
4448344869,67
4448344869,235
4445809724,30
4445809724,254
4445809724,350
4445809724,523
4445809724,2
4445809724,19
4445809724,427
4445809724,421
4445809724,38
4445809724,235
4445804532,421
4445804532,-1
4445804532,55
4445804532,420
4445804532,121
4445804532,235
4445804532,157
4445804532,38
4445804532,421
4445804532,86
4444534525,69
4444534525,107
4444534525,235
4444534525,-1
4444534525,38
4444534525,350
4444534525,60
4444534525,80
4444534525,114
4444534525,89
4444401139,523
4444401139,67
4444401139,40
4444401139,516
4444401139,38
4444401139,35
4444401139,523
4444401139,131
4444401139,235
4444401139,516
4441396205,350
4441396205,28
4441396205,122
4441396205,143
4441396205,238
4441396205,235
4441396205,875
4441396205,10
4441396205,84
4441396205,114
4441132787,141
4441132787,131
4441132787,235
4441132787,114
4441132787,107
4441132787,64
4441132787,8
4441132787,122
4441132787,30
4441132787,235
4439712010,27
4439712010,238
4439712010,11
4439712010,69
4439712010,25
4439712010,875
4439712010,38
4439712010,235
4439712010,107
4439712010,60
4439453350,89
4439453350,516
4439453350,30
4439453350,875
4439453350,245
4439453350,38
4439453350,69
4439453350,122
4439453350,235
4439453350,11
4438273313,523
4438273313,235
4438273313,38
4438273313,516
4438273313,64
4438273313,412
4438273313,55
4438273313,105
4438273313,555
4438273313,8
4437019146,235
4437019146,28
4437019146,516
4437019146,114
4437019146,38
4437019146,81
4437019146,107
4437019146,64
4437019146,235
4437019146,516
4435923787,134
4435923787,119
4435923787,246
4435923787,64
4435923787,516
4435923787,523
4435923787,235
4435923787,107
4435923787,131
4435923787,38
4435866122,111
4435866122,2
4435866122,421
4435866122,523
4435866122,266
4435866122,38
4435866122,11
4435866122,154
4435866122,235
4435866122,30
4435643221,60
4435643221,35
4435643221,523
4435643221,23
4435643221,235
4435643221,60
4435643221,38
4435643221,30
4435643221,235
4435643221,516
4434550877,421
4434550877,122
4434550877,235
4434550877,38
4434550877,8
4434550877,23
4434550877,267
4434550877,2
4434550877,516
4434550877,122
4434358740,119
4434358740,38
4434358740,11
4434358740,245
4434358740,44
4434358740,25
4434358740,89
4434358740,131
4434358740,119
4434358740,38
4432574036,235
4432574036,81
4432574036,875
4432574036,412
4432574036,38
4432574036,89
4432574036,122
4432574036,7
4432574036,245
4432574036,38
4432297628,235
4432297628,134
4432297628,55
4432297628,38
4432297628,421
4432297628,23
4432297628,21
4432297628,38
4432297628,235
4432297628,110
4431122451,89
4431122451,111
4431122451,245
4431122451,-1
4431122451,38
4431122451,121
4431122451,235
4431122451,105
4431122451,24
4431122451,38
4430097089,89
4430097089,157
4430097089,21
4430097089,875
4430097089,516
4430097089,38
4430097089,235
4430097089,875
4430097089,8
4430097089,516
4507085309,142
4507085309,350
4507085309,38
4507085309,89
4507085309,9
4507085309,107
4507085309,131
4507085309,7
4507085309,117
4507085309,875
4503851858,142
4503851858,114
4503851858,131
4503851858,350
4503851858,51
4503851858,117
4503851858,38
4503851858,35
4503851858,245
4503851858,62
4502050909,432
4502050909,69
4502050909,350
4502050909,38
4502050909,-1
4502050909,60
4502050909,517
4502050909,350
4502050909,875
4502050909,30
4500912767,350
4500912767,64
4500912767,40
4500912767,38
4500912767,121
4500912767,350
4500912767,38
4500912767,245
4500912767,82
4500912767,92
4494963905,62
4494963905,245
4494963905,157
4494963905,235
4494963905,350
4494963905,107
4494963905,111
4494963905,69
4494963905,235
4494963905,875
4485542516,350
4485542516,80
4485542516,62
4485542516,111
4485542516,16
4485542516,53
4485542516,114
4485542516,131
4485542516,235
4485542516,2
4481506988,38
4481506988,254
4481506988,421
4481506988,25
4481506988,235
4481506988,498
4481506988,122
4481506988,134
4481506988,350
4481506988,62
4480173017,25
4480173017,350
4480173017,555
4480173017,238
4480173017,154
4480173017,245
4480173017,62
4480173017,131
4480173017,235
4480173017,555
4477001647,235
4477001647,25
4477001647,62
4477001647,154
4477001647,38
4477001647,25
4477001647,203
4477001647,60
4477001647,38
4477001647,105
4471275722,350
4471275722,24
4471275722,235
4471275722,2
4471275722,134
4471275722,246
4471275722,350
4471275722,89
4471275722,154
4471275722,69
4462533774,62
4462533774,28
4462533774,111
4462533774,245
4462533774,38
4462533774,245
4462533774,238
4462533774,38
4462533774,235
4462533774,875
4459302398,25
4459302398,875
4459302398,82
4459302398,10
4459302398,-1
4459302398,131
4459302398,122
4459302398,235
4459302398,38
4459302398,30
4455187819,555
4455187819,69
4455187819,203
4455187819,523
4455187819,350
4455187819,39
4455187819,-1
4455187819,266
4455187819,875
4455187819,38
4453212496,82
4453212496,38
4453212496,51
4453212496,55
4453212496,875
4453212496,523
4453212496,235
4453212496,60
4453212496,122
4453212496,131
4449255519,523
4449255519,412
4449255519,38
4449255519,421
4449255519,157
4449255519,523
4449255519,89
4449255519,8
4449255519,111
4449255519,38
4445866414,13
4445866414,38
4445866414,235
4445866414,875
4445866414,523
4445866414,350
4445866414,-1
4445866414,114
4445866414,111
4445866414,38
4445236872,235
4445236872,119
4445236872,350
4445236872,48
4445236872,67
4445236872,84
4445236872,111
4445236872,39
4445236872,60
4445236872,89
4444217515,89
4444217515,122
4444217515,555
4444217515,67
4444217515,157
4444217515,25
4444217515,114
4444217515,35
4444217515,235
4444217515,245
4441770174,523
4441770174,157
4441770174,38
4441770174,122
4441770174,235
4441770174,238
4441770174,38
4441770174,122
4441770174,350
4441770174,89
4435980789,114
4435980789,64
4435980789,89
4435980789,238
4435980789,350
4435980789,516
4435980789,131
4435980789,523
4435980789,11
4435980789,35
4505148227,38
4505148227,245
4505148227,62
4505148227,350
4505148227,421
4505148227,429
4505148227,54
4505148227,246
4505148227,350
4505148227,154
4502570441,245
4502570441,69
4502570441,107
4502570441,39
4502570441,62
4502570441,80
4502570441,421
4502570441,114
4502570441,432
4502570441,60
4499912643,245
4499912643,62
4499912643,134
4499912643,-1
4499912643,69
4499912643,245
4499912643,875
4499912643,64
4499912643,28
4499912643,38
4492065333,245
4492065333,164
4492065333,104
4492065333,62
4492065333,875
4492065333,164
4492065333,154
4492065333,131
4492065333,60
4492065333,30
4488175571,29
4488175571,350
4488175571,421
4488175571,142
4488175571,38
4488175571,131
4488175571,107
4488175571,111
4488175571,23
4488175571,62
4484043275,67
4484043275,421
4484043275,8
4484043275,62
4484043275,245
4484043275,92
4484043275,103
4484043275,28
4484043275,235
4484043275,104
4475628703,62
4475628703,89
4475628703,122
4475628703,235
4475628703,28
4475628703,39
4475628703,11
4475628703,38
4475628703,29
4475628703,523
4473976115,21
4473976115,245
4473976115,25
4473976115,38
4473976115,39
4473976115,62
4473976115,38
4473976115,236
4473976115,107
4473976115,245
4470778315,350
4470778315,62
4470778315,35
4470778315,142
4470778315,-1
4470778315,875
4470778315,89
4470778315,83
4470778315,62
4470778315,67
4465450840,2
4465450840,28
4465450840,235
4465450840,25
4465450840,38
4465450840,131
4465450840,62
4465450840,122
4465450840,412
4465450840,154
4461234635,238
4461234635,517
4461234635,235
4461234635,523
4461234635,-1
4461234635,23
4461234635,64
4461234635,11
4461234635,875
4461234635,157
4451677027,89
4451677027,122
4451677027,523
4451677027,350
4451677027,131
4451677027,38
4451677027,82
4451677027,53
4451677027,111
4451677027,350
4449469869,157
4449469869,523
4449469869,25
4449469869,8
4449469869,24
4449469869,523
4449469869,235
4449469869,11
4449469869,89
4449469869,122
4449114722,89
4449114722,164
4449114722,23
4449114722,875
4449114722,64
4449114722,235
4449114722,69
4449114722,421
4449114722,89
4449114722,523
4444512138,131
4444512138,516
4444512138,82
4444512138,497
4444512138,235
4444512138,350
4444512138,53
4444512138,119
4444512138,245
4444512138,111
4443047040,157
4443047040,516
4443047040,119
4443047040,44
4443047040,69
4443047040,64
4443047040,30
4443047040,91
4443047040,107
4443047040,235
4439658326,523
4439658326,44
4439658326,350
4439658326,58
4439658326,55
4439658326,81
4439658326,51
4439658326,131
4439658326,38
4439658326,875
4439103595,875
4439103595,432
4439103595,60
4439103595,81
4439103595,2
4439103595,8
4439103595,89
4439103595,235
4439103595,421
4439103595,516
4436851811,238
4436851811,421
4436851811,235
4436851811,30
4436851811,516
4436851811,38
4436851811,421
4436851811,67
4436851811,523
4436851811,111
4419104951,111
