matchID,teamID,win,firstBlood,firstRiftHerald,riftHeraldKills,firstBaron,baronKills,firstDragon,dragonKills,firstInhib,inhibKills,firstTower,towerKills,matchDurationSeconds
4471977532,100,Fail,false,true,1,false,0,false,1,false,0,true,3,1625
4471977532,200,Win,true,false,1,true,1,true,2,true,1,false,7,1625
4471052006,100,Fail,false,false,0,false,0,false,0,false,0,false,0,1025
4471052006,200,Win,true,true,1,false,0,false,0,false,0,true,6,1025
4470590697,100,Win,true,false,1,true,1,false,3,true,1,false,8,1658
4470590697,200,Fail,false,true,1,false,0,true,1,false,0,true,3,1658
4468940443,100,Fail,false,true,1,false,0,true,1,false,0,false,1,1133
4468940443,200,Win,true,false,1,false,0,false,1,true,2,true,9,1133
4468569193,100,Fail,false,false,1,false,0,false,2,false,0,false,2,1871
4468569193,200,Win,true,true,1,true,1,true,2,false,0,true,7,1871
4468054064,100,Win,true,true,2,true,2,true,2,true,1,true,10,1712
4468054064,200,Fail,false,false,0,false,0,false,2,false,0,false,0,1712
4466720311,100,Fail,false,true,2,false,0,false,0,false,0,false,1,1492
4466720311,200,Win,true,false,0,false,0,true,3,true,1,true,9,1492
3772237473,100,Fail,false,false,0,false,0,false,0,false,0,false,2,2102
3772237473,200,Win,true,false,0,true,1,true,3,true,2,true,10,2102
4501998636,100,Fail,false,false,0,false,0,false,0,false,0,false,0,925
4501998636,200,Win,true,true,1,false,0,true,1,false,0,true,4,925
4500543344,100,Win,true,true,1,false,0,true,2,true,1,true,8,913
4500543344,200,Fail,false,false,0,false,0,false,0,false,0,false,0,913
4499330126,100,Win,false,false,1,true,1,true,3,true,2,false,9,1863
4499330126,200,Fail,true,true,1,false,0,false,1,false,0,true,3,1863
4495305757,100,Win,true,true,1,false,0,true,3,false,0,false,6,1733
4495305757,200,Fail,false,false,0,false,0,false,2,false,0,true,2,1733
4493020846,100,Win,true,true,1,false,1,false,1,true,1,false,8,2014
4493020846,200,Fail,false,false,1,true,1,true,4,false,0,true,6,2014
4486403360,100,Fail,false,true,1,false,0,false,1,false,0,true,4,1913
4486403360,200,Win,true,false,1,true,2,true,4,true,2,false,10,1913
4472638765,100,Fail,true,true,1,false,0,false,0,false,0,true,2,1652
4472638765,200,Win,false,false,0,true,1,true,3,false,0,false,5,1652
4469687639,100,Win,true,true,2,true,1,true,3,true,2,false,9,1428
4469687639,200,Fail,false,false,0,false,0,false,0,false,0,true,1,1428
4458900652,100,Fail,false,false,0,false,0,false,1,false,0,false,1,1796
4458900652,200,Win,true,true,2,true,2,true,4,true,2,true,11,1796
4454996876,100,Win,false,true,2,true,1,true,2,true,2,true,11,1594
4454996876,200,Fail,true,false,0,false,0,false,1,false,0,false,2,1594
4453476641,100,Win,true,true,1,true,1,true,3,true,1,true,9,1449
4453476641,200,Fail,false,false,0,false,0,false,0,false,0,false,1,1449
4447950077,100,Fail,false,false,1,false,0,false,0,false,0,false,1,1629
4447950077,200,Win,true,true,1,true,1,true,4,true,1,true,8,1629
4432169046,100,Win,true,true,1,true,1,true,2,true,1,true,8,1481
4432169046,200,Fail,false,false,1,false,0,false,1,false,0,false,2,1481
4429605257,100,Fail,false,false,0,false,0,true,1,false,0,false,3,1835
4429605257,200,Win,true,true,2,true,1,false,3,true,1,true,7,1835
4426428773,100,Fail,false,false,0,false,0,false,0,false,0,false,0,1468
4426428773,200,Win,true,true,2,true,1,true,3,true,2,true,10,1468
4422045661,100,Fail,true,false,1,true,2,true,1,true,4,true,11,2525
4422045661,200,Win,false,true,1,false,1,false,5,false,1,false,7,2525
4418965572,100,Win,false,true,1,true,1,false,1,true,1,false,8,1537
4418965572,200,Fail,true,false,0,false,0,true,2,false,0,true,4,1537
4417747186,100,Fail,true,true,1,false,0,false,0,false,0,true,4,1252
4417747186,200,Win,false,false,1,false,0,true,2,false,0,false,2,1252
4409219693,100,Fail,false,false,0,false,0,false,0,false,0,false,0,1598
4409219693,200,Win,true,true,1,true,1,true,3,true,2,true,10,1598
4409026066,100,Win,true,true,1,false,0,true,3,true,1,true,8,1319
4409026066,200,Fail,false,false,0,false,0,false,0,false,0,false,1,1319
4427929792,100,Win,true,true,1,true,2,false,3,true,5,true,11,2119
4427929792,200,Fail,false,false,0,false,0,true,2,false,0,false,3,2119
4413482340,100,Win,true,true,2,false,0,true,1,true,1,true,7,1329
4413482340,200,Fail,false,false,0,false,0,false,0,false,0,false,0,1329
4411453423,100,Win,true,false,0,true,1,false,1,true,2,false,9,1585
4411453423,200,Fail,false,true,1,false,0,true,2,false,0,true,2,1585
4409453234,100,Win,false,false,0,false,0,false,4,true,1,true,10,2506
4409453234,200,Fail,true,false,0,true,2,true,2,false,0,false,3,2506
4406077861,100,Win,true,true,1,true,1,false,3,true,4,true,9,1780
4406077861,200,Fail,false,false,0,false,0,true,1,false,0,false,1,1780
4403939584,100,Win,true,true,2,false,0,true,2,false,0,true,2,1263
4403939584,200,Fail,false,false,0,false,0,false,1,false,0,false,3,1263
4403091155,100,Fail,false,false,0,false,0,true,2,false,0,true,3,1269
4403091155,200,Win,true,true,1,false,0,false,1,false,0,false,3,1269
4401356799,100,Fail,true,false,0,false,0,false,0,false,0,false,0,1097
4401356799,200,Win,false,false,0,false,0,true,2,false,0,true,4,1097
4400799784,100,Fail,false,false,0,false,0,true,1,false,0,false,0,1498
4400799784,200,Win,true,true,2,true,1,false,2,true,4,true,11,1498
4399027042,100,Fail,true,false,0,false,0,false,1,false,0,true,3,1838
4399027042,200,Win,false,false,0,true,1,true,3,true,2,false,10,1838
4398667504,100,Win,false,true,1,true,1,true,3,true,2,true,9,1828
4398667504,200,Fail,true,false,0,false,0,false,1,false,0,false,0,1828
4398153949,100,Fail,false,false,0,false,0,false,0,false,0,false,1,1158
4398153949,200,Win,true,true,1,false,0,true,2,true,1,true,7,1158
4390658046,100,Win,false,true,1,false,1,true,3,true,1,true,8,1946
4390658046,200,Fail,true,false,0,true,1,false,1,false,0,false,5,1946
4389921305,100,Win,true,false,0,true,1,false,2,true,2,false,9,1696
4389921305,200,Fail,false,false,0,false,0,true,2,false,0,true,1,1696
4389462904,100,Win,false,true,2,true,1,true,4,true,1,false,8,1452
4389462904,200,Fail,true,false,0,false,0,false,0,false,0,true,1,1452
4387943619,100,Fail,true,false,0,false,0,false,0,false,0,false,0,1256
4387943619,200,Win,false,true,1,false,0,true,3,true,3,true,11,1256
4385839421,100,Fail,false,false,0,false,0,false,0,false,0,false,1,1391
4385839421,200,Win,true,true,2,false,0,true,3,true,2,true,10,1391
4384473010,100,Fail,true,true,2,false,0,false,0,false,0,true,5,1987
4384473010,200,Win,false,false,0,true,1,true,5,true,1,false,7,1987
4383915367,100,Win,false,true,1,true,1,true,3,false,0,false,3,1633
4383915367,200,Fail,true,false,0,false,0,false,0,false,0,true,1,1633
4383703819,100,Win,true,true,1,true,1,true,3,true,1,false,8,1691
4383703819,200,Fail,false,false,1,false,0,false,1,false,0,true,5,1691
4445487268,100,Win,true,false,0,true,1,false,2,false,0,false,3,1595
4445487268,200,Fail,false,true,2,false,0,true,2,false,0,true,3,1595
4444647409,100,Win,true,true,2,false,1,true,4,true,3,true,9,2568
4444647409,200,Fail,false,false,0,true,2,false,2,false,0,false,5,2568
4430467215,100,Win,true,true,2,true,1,true,4,true,1,true,7,1672
4430467215,200,Fail,false,false,0,false,0,false,0,false,0,false,2,1672
4428753607,100,Win,true,true,1,true,2,true,4,true,2,true,7,2186
4428753607,200,Fail,false,false,0,false,0,false,2,false,0,false,6,2186
4425955267,100,Win,true,true,2,true,1,true,3,true,2,true,9,1593
4425955267,200,Fail,false,false,0,false,0,false,0,false,0,false,2,1593
4424460283,100,Win,false,true,1,true,1,false,1,true,2,true,10,1662
4424460283,200,Fail,true,false,0,false,0,true,3,false,0,false,3,1662
4424299232,100,Fail,false,false,0,false,0,true,2,false,0,false,2,1926
4424299232,200,Win,true,true,1,true,2,false,2,true,4,true,11,1926
4424108233,100,Win,true,false,0,false,1,true,5,true,3,true,9,2523
4424108233,200,Fail,false,true,1,true,1,false,2,false,0,false,6,2523
4423000305,100,Fail,true,false,1,true,2,false,1,false,0,true,4,2192
4423000305,200,Win,false,true,1,false,0,true,5,true,1,false,6,2192
4422888996,100,Win,false,false,0,false,0,true,2,true,2,true,9,1997
4422888996,200,Fail,true,false,0,true,1,false,3,false,0,false,6,1997
4421199134,100,Fail,true,true,2,false,0,false,1,false,1,true,4,1666
