matchID,participantID,accountID,originalRegion
4491087873,4,WBKvlZvV9yPhksDWQ8jOVo0W-Dxd961taZwFgzlClneevA,EUW1
4491087873,5,ueXZ5ar_fIJphZkraLBPixNBRgrx0LaX0VW3qa0W7j2v-A,EUW1
4491087873,6,Ytm-is1e2yMez2gwEjirJiVzuTT9o7sG-Z7KHvnWbnFQVvQ,EUW1
4491087873,7,LKADGEzFkPeFV57E0CVXH7JAGx8rrIniULlJ58jNRwdzENc,EUN1
4491087873,8,KCZwuYYgpFQJKbENk7IPHrTQHmbiV5uDSxgvJzJcdGVsReo,EUN1
4491087873,9,ZrqpBt94rnnUjhJC59IU-a_QgtfA7PmZd6csRbTXZNu4BQ,EUW1
4491087873,10,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4491038845,1,2pe6aZf9d4387lNpuTQDStQx4QO1MLsGx4bd5zsQREIzVw,EUW1
4491038845,2,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4491038845,3,FbIEFW1E1gKEnGg3cvb4uXEclvSD13NzqtxspHXpkUFq6wk,EUN1
4491038845,4,msOgG4eKvN8lwNn0l8_PyQoscEpKRiz_1T6AcYqbr7Hfjg,EUN1
4491038845,5,4PVTF-jDtQgSxAfKbBKmgKHW-JZQkRSm8uNBghzzpAFLoxOSt0BeCyhd,EUW1
4491038845,6,wMTjD5OabWrRF70QCvnPeQDOIYVo9BSUAx9LgqlBmFkWIA,EUW1
4491038845,7,EpBWGBbAAyP188mxMmXhPFWxZbxURxwsqDaV1bzCmA9gIIc,EUW1
4491038845,8,VI-kur-WhqJjGAVK1oJkXf9QWbSH2kThw1r_31KAz7Osjw,EUW1
4491038845,9,69YknmVM0m4prZ3WDjeiRdY8GlsFCjv2GJfXY06hijeBzg,EUW1
4491038845,10,Tw_CL5rGvchezkaedqmzprPclY193ZkpNJUYojgtRSJe8Q,EUW1
4491022192,1,kcZCv4WMceNqERHDHb2f2olaxAeBlHW-juPQxx4IrGn95Q,EUW1
4491022192,2,efXp3w7fytgC__jPWbzTnRAjlFLQGY_AA7uLrCFY3IMfRDA,NA1
4491022192,3,eLSS7rQWeU9wfb8AbqDC-Q4wcelZtoF2jZ3f0jSdFFCoWA,EUW1
4491022192,4,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4491022192,5,ZozTO8q_hBCCxFNMQ6mO_2SHAMq1rJ9Mq9D2BLGepfgRaePqze066TgO,EUW1
4491022192,6,pZoUUK1xeGKl3whSs37fzxV_MJsMsxBwKJsx4GIOROHqTNQ,RU
4491022192,7,M1BwnAGTFOwEvl0zZHvld-3l_0Su3LnRALj4va_SDlMS9Q,EUW1
4491022192,8,D4InnmqKGzsxfDm5m0m0UfJrqfP8iBgmw5OF64v14VPgKA,EUW1
4491022192,9,kIVYLHTg-rmTyIHOaCSA79h83nFvTr79dVw3Yh7cGor7MIDthuhsyj6n,EUW1
4491022192,10,cGFmUc6gIO9HjhFFhhKP2ddXBh-k_YpUm94N_EK500xPDOs,EUW1
4490936646,1,yxsw8dM-I2O16jf7GQq8PVtKghESIG547UyI9NnRQy3ix78,EUW1
4490936646,2,DiUaSWvjIna2B9nJ3hRaPMhktuj35bve_0KrQAE4rFPTCw,EUW1
4490936646,3,cghnPn2d0lC3V5e3jbAJF1WG6-wVJ7RvvZ5zSS-EAqgLlw,EUW1
4490936646,4,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4490936646,5,LbSoDcEaeFtdAUSUDRNz0kBF7QagBu22ASkkX7Ho5iFjnUc,EUW1
4490936646,6,yo4A-nphSHEztAbZP2cl29hxCSQBRpFU38YJSXNawExOcoL2XSzDk4oQ,EUW1
4490936646,7,eBRi2xxU6IsYVhN8bWDNYsXB0s33-pj2KgVmrF2Ph_LATw,EUW1
4490936646,8,69YknmVM0m4prZ3WDjeiRdY8GlsFCjv2GJfXY06hijeBzg,EUW1
4490936646,9,I0_W7K55JgU7-D9asOANwhOCSeP9gn9wm8BCcASARVG9MA,EUN1
4490936646,10,bRK3TnL2cZpX-0chOrcpKL8AQDasneAotvgK6Tgm8-AF7nI,EUW1
4490718251,1,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4490718251,2,Xc0UcXXiweukFWy2RZN2tpmWdDkav3wGl9_mrzdl0UF5rG9SM0j8CcXu,EUW1
4490718251,3,Obc_ICnIQ1_j2dzLRJIkFdI8AKcwEp3Bl2JeAsZZCPS4bQ,EUW1
4490718251,4,vcqcQpBw1WU6Yn5WhFchFlbLBDl4aPEtkmbUr9VTkIFm9Q,EUN1
4490718251,5,UQF4TYS2mk0K551xWnbZdZTiVGGLjV1GePhuWg2NR0iD9A,EUW1
4490718251,6,8ephW4DFdDj2NpfTIEW4BbuOG3MJadAc_fXVG-j-IhS_r08,EUW1
4490718251,7,Tfd2iax5Ug4T7v1Eks9ssFaDD053hj8fAHHa4K44OD679w,EUW1
4490718251,8,UNMpxgD0JxPyZzHQlOFsbokC-anjNygk3FrwtnXti8ONIQ,EUW1
4490718251,9,kNJK4MJhbn-Az0iLUVJSzjgG6S9U-qhiZz5hyVtCJsFLWG0,EUW1
4490718251,10,9T3YoHymTrTM4CQZcX5LgLxkzx7KhqIDCyZEIEDq_bElZQ,EUW1
4490386226,1,AwZpp3TCKjQpaoq2udRQf70Q172yIZvN6cNuWng3o8tMZA,EUW1
4490386226,2,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4490386226,3,d70Jzohc8Sh2atMb96q6K2ueMGsJRlaLuUmllqyf7ZtPxQ,EUW1
4490386226,4,CzUDWW7rn4FG4WWLOQQMVkWwfamXvwbpoWoECsdwgsj6zQ,EUW1
4490386226,5,-1mlLAN8paTk5w491vPfaopF2Y2zjS0WMJXDpZcyIqo-tSI,NA1
4490386226,6,XCdMxcE_BLzkKapPRuqPWF2IrMzTRcDOz8McTrMydK0uhw,EUW1
4490386226,7,FuKCo2p_cAbqCwKETiFuq2AlVDs3qy-Atv_xXdK6naGlepI,EUW1
4490386226,8,fRtjNQSmUqGzryGSd_Ypwquw3MLoyCum8kOD-MmjLv47pg,EUW1
4490386226,9,79K7KTdJVCCAqtJjHl5W6weZg-rpl-jcywz5TzrSzCh0Ww,EUW1
4490386226,10,tqFl5pOU3ZAJ45zZ2nl1Nin7TaxM_stdcEyKuRrnSlF4Iw,EUW1
4489706395,1,gl6Z6yQgPK9fo42YrZa1sIojDDNEMRWDXOalc7Peylbaqw,EUW1
4489706395,2,ZuZBb25kyLuOjiJR5e3BUirE6u5CPGf-4PgSl981Nr3Y8g,EUW1
4489706395,3,rcirdvxoXnZgeEMqUEh-2yIyXNLsoO2opCRici1KXa_HT2Nz7D3rp77D,EUW1
4489706395,4,3SsSCNC4uAM_gRfstNWfI60i-MFpNvgPM7oamlb1jA2tqIY,EUW1
4489706395,5,At9EwQduwRa3LOdlk3qEVr3od3Gsabwl26_9eC86ugw,EUW1
4489706395,6,YB37Z8GneTJSA3aLDJ2gTWJsq-6JPFEB1sr4iLTAZCeL6Yo,TR1
4489706395,7,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4489706395,8,fRtjNQSmUqGzryGSd_Ypwquw3MLoyCum8kOD-MmjLv47pg,EUW1
4489706395,9,L_YpffxAQVF5fVrgcvA_raExo3IXIh9QmifG9soR32Ql0uY8mj1t8UgR,EUW1
4489706395,10,nN3y-mdu5RC581FnmxFxkFf7Aht46XcR7Hvr73Dqc_h4vw,EUW1
4489130249,1,aWQE9TBkpBnVuevilwYg3ksZMSuiPPBC___A_S2uE7dvMrg,EUW1
4489130249,2,RBfcA_8Wa6MIR1WtrmoRsQ8ncc2XXerRgA_Gu84Pvz3TpQ,EUW1
4489130249,3,5FVFlcacbYxp76lhW2LyD34I9nMG5l5OTtvDFFbva_koZw,EUW1
4489130249,4,X3sATWzMgi0gzkRJ9UB2rulw3ybqjWnEIk0xZTU414lQfmkHBif5PB-e,EUW1
4489130249,5,zrfskNLfOFKti9DWflu26IKz35TwO9O3phQ1HJiSjcbPQA,EUW1
4489130249,6,jh5goD2ykVH8szuTArvVvMsfZI8iGlpv5teGHmFa9AKsLDg,EUW1
4489130249,7,97wV3SAfWf9q16InQhT2vOHLYNhUZZp4xzcMHqzmFVXujw,EUW1
4489130249,8,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4489130249,9,5tJs2KxTzmhYdIEzKHysnzjCRr84hWA6Auqg7hahjQzmTw,EUW1
4489130249,10,JPaWW61E7B2Zl4DT2zxjx1tHvXG8lNUtKRihklusTVYzIPA,EUW1
4488251665,1,WGupKb7xWRSdEJfrF1gjwcnLLch66XG5h7W87vRiNRsf6w,EUW1
4488251665,2,UAVZ2Xn-j4YiYX7hEOo-QbGPu2CtxSBPlWgRAkoP8yrGQVc,EUW1
4488251665,3,E6i73_zUUVOLxSh1VSILFDsQzuqexQijSMSj1AuAaZhklwQ,EUN1
4488251665,4,WC7i-6k9wcna0h7-kQMBe6qGqGNL7zx-ltg13-trVddknw,EUN1
4488251665,5,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4488251665,6,eH7Z4CiNQ2T91mBIVmhVGXnQGkC_FTsWnU3UxVkdVCzGwpM,EUW1
4488251665,7,s1H56tvQmN2PaCEutPcgXaYwFM71sZfu_Aa-zGo0z3OUt-Q,EUW1
4488251665,8,2ivL2bF52OCR-q68yY_9LwQxOxoWiN7N241eeMtOnEDewA,EUW1
4488251665,9,Njt-mzjcGm88GRSmkbpOKaL1dKQwYbW9-YkCOM_WhLbMUA,EUW1
4488251665,10,NVvtup7KRzdDQocUIOLnwDj-XeZ6I4TaXh9omAt1-kqhlQ,EUW1
4488122004,1,E6i73_zUUVOLxSh1VSILFDsQzuqexQijSMSj1AuAaZhklwQ,EUN1
4488122004,2,WC7i-6k9wcna0h7-kQMBe6qGqGNL7zx-ltg13-trVddknw,EUN1
4488122004,3,zOmqU96h8SeNnKNHnuhsuqU1QaZTQm606Z2n0kOansF3Nw,EUW1
4488122004,4,kgVFPjAjACGM7lKNApxjESXG4qxqBIq40KCo95B-O5gvB1k,EUW1
4488122004,5,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4488122004,6,cYdkGKwtj24XNtdXIYjjhOvzh56y4GaJywABNrLzgPukGqM,EUW1
4488122004,7,0J6ss86wL_IS-fxbhzp1Tac0y8HgmAjTaEuoJ4B3r-tcTA,EUW1
4488122004,8,T6gdpvcAiYrDlvZuhcNfLdkRNaODPYdEU_kyROIUJpTQoA,EUN1
4488122004,9,i9IdUN1UjehAWMqZ7pN9IDfTRDsNermTfASR_bjuBLF2TA,EUW1
4488122004,10,-LGkqXOrIcNzi3BwkuPuzQCfvzmBg4fawND-WSDCNVyxVUiBRpGj9TUq,EUW1
4487890994,1,iHD5XfWv-2TLeNF9rSKtMwoKZ4jGgw-_wxCLsSWsXQKRfBY7YDu8Y4vo,EUW1
4487890994,2,lj5f-KxjkWaksACQduKopxTZONn1aEn5Dg7CxqFKQ5Htfw,EUW1
4487890994,3,LOPCieQkNgwv-Cy2wPKk1kdziJGO3-TEG4y_VcCPwwpAdw,EUW1
4487890994,4,KsRhARucnKb5_N0arETMvl-dqMhln-beT3u54UlDIBuEY-s,EUW1
4487890994,5,u84twe3uVnWfOBQ---PvTN1seFcb6ugh_wlBN3WNOyl20y4,EUW1
4487890994,6,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4487890994,7,VaOH4Q1Lxacwe4zqfmplOIJpd26gu-btyY0Sq2X1lpINBbU,EUW1
4487890994,8,X5_tMrYkCSqYAj14DwHftm3WuTVIi8SIDBcsSdR9j2ya-w4,EUN1
4487890994,9,h69GBgYB7miLRgomeCysx9Y6MPZPWRjtumGzzClvhsKXYw,EUN1
4487890994,10,sxeUy2uEFZxgIoeUyEYF3N4TxMirNcci3itJpGPbyqVvM5g,EUW1
4487487496,1,HqWZiruvU5esYuVPT8_qLg9PrevPLTNZlP3UEqQTiLXROA,EUW1
4487487496,2,Afruo_xzE7efp4_u95wYcafjmkfV6N_DTkTypjo6f3ddrw,EUW1
4487487496,3,QMXfLG2FV7hW76hlR_m78D1tRa63RfaC5o0ifMIglDYPGA,EUW1
4487487496,4,69YknmVM0m4prZ3WDjeiRdY8GlsFCjv2GJfXY06hijeBzg,EUW1
4487487496,5,AXgDITVRR6-qtl32gUdcIrfpqfkav2153Y-riRy0CCZ1ow,EUN1
4487487496,6,RUx4oBee3hbZ-nzE1v6evfyFl_4kcNTvBzpXh2sQlQwItNupvL6kn-CU,EUW1
4487487496,7,DGWJAwYGG97Q2YgaDKgYNBtv177noD6-USQDwb2AWxGPHw,EUW1
4487487496,8,kYDXKUw0fhXtk_NTKWNOVYAlxZe2XDM1YQ5x840n3R-WkUI,EUW1
4487487496,9,vvGQTCqaaU-flfKPGgHDtLZ5Q9S5hgPCm2qDnTlj3hPgpA,EUW1
4487487496,10,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4487480867,1,RUx4oBee3hbZ-nzE1v6evfyFl_4kcNTvBzpXh2sQlQwItNupvL6kn-CU,EUW1
4487480867,2,jb3ZFmhW-SsQY6ZrgrcyofvcC5pk05_ly-t9JnruVSvwyW-prZZ9mebE,EUW1
4487480867,3,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4487480867,4,Afruo_xzE7efp4_u95wYcafjmkfV6N_DTkTypjo6f3ddrw,EUW1
4487480867,5,HqWZiruvU5esYuVPT8_qLg9PrevPLTNZlP3UEqQTiLXROA,EUW1
4487480867,6,kWWTMWjuitUZH8vrd2-p2Uimh7L7lXRm5FVasmaYJzvUtg,EUW1
4487480867,7,5dWAZirZGLs9TPRy0G_qwETLlfRmvFaOvOLDzqMCxu64mtU,EUW1
4487480867,8,0hXHpkH6Q8aEgh9g676R4qcmzofwYNy7-BjMdXqD4-JTVZRvZIrHCRlp,EUW1
4487480867,9,JQWqPiW8NGZUg8P6u2Gvp6Lh_bZ2jU5bVIme6PHhfX1SXw,EUW1
4487480867,10,djDlmzJlR_Y4v0iwimvtTouKqphUQIwkuStFi0CCqK-xFw,NA
4487352634,1,AwAuQcv-J8qQvquh9_rg7VV425Z_-_8TR3aA9sSB5zQuZg,EUW1
4487352634,2,ZejfXDvWoEigiJxT-toG_w1myLfTy1cXjbTHZIZawY4LvGR27d4lCR0Y,EUW1
4487352634,3,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4487352634,4,Agj8XtxHefWwbMqJrhJpZAZcHxBP-0UMlbmNW1q7rJPfijE,EUN1
4487352634,5,6TUrqui-q8P04JqM0TlcR8zf_DrjEjAW6MxE_agAeJFNKw,EUW1
4487352634,6,eKZam8eErg9jDiPSZi4C97MhWiBzRn4ucJcFLrpQVjHEDA,EUW1
4487352634,7,oPEq6GRIV-HqLKwmJ8mxoZ0z17fjKC7m2_nCQg_c4RYhTr8,EUW1
4487352634,8,yQnCMlHpL9ByAefH-5wQRSWgeXiy4WICfj0sZRLwzgl6SsxToAtTZytA,EUW1
4487352634,9,758E6ycGAelorZH56UJZsdDG5xkv95l-3ZCuo9XQ57zeqQ,EUN1
4487352634,10,apLiB-WjIH1ZqlwDefKgIiLwD0dphYLqlcLle5GhXsuIMD6qq_m5qXxx,EUW1
4487139446,1,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4487139446,2,jWLD7NGty_u9o6sMs-gWi58qmk8PSjX074_wbNMVYQ4gXNM,EUW1
4487139446,3,J6VNp6J05SudZ9dbQt0ebK-raBfzYkHh-D0Bz0j3dG6RDA,EUW1
4487139446,4,vwqK6emK_t161fMVgwzDKcu7-uPzPIyqPEtLdpyMlj3F1g,EUW1
4487139446,5,GkFDkROWhfI-dCWyasVgv6Uo7LW9ZsqPuhXTIBclJGsEYg,EUN1
4487139446,6,rnaAY6TJnmTX8VRHKY8ZUAlgr-PMfaVMCMflJkIepAbmddLyZS-iCEiq,EUW1
4487139446,7,uzPCRrcUhYtXyxp_lNKcu-MwhRKWn-nA_l1ETevFTgzuR1Q,EUW1
4487139446,8,r2l0ULhEFb5JVt7sUmA2o_KIKEZ_0SROTT-HJIfMjbG0CA,EUW1
4487139446,9,w8gZ0uDQ043lpThU0-Flfdctru5sLaBJ7h1PqcAGGlBPkU4,EUW1
4487139446,10,swgYS0UHL-n-5WNgnhFhybLZMK3lzIg4Dzc3nDFIymD7H8qk6W4g5-8D,EUW1
4486598037,1,yxsw8dM-I2O16jf7GQq8PVtKghESIG547UyI9NnRQy3ix78,EUW1
4486598037,2,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4486598037,3,H_cquUxAC35PArILIGUt5dnz2vbTnHZpYcdVHwdZA43zTo0yAn0jlLUB,EUW1
4486598037,4,4OG1rfRPNkVD5xjInMciIcZ2vep-As-nANtWCofLZXKjXxc,EUW1
4486598037,5,hsVolKXEjoQkIzQhR6_wLd83rXCtrvLeUFTvVrzD3xFJNw,EUN1
4486598037,6,rUD3rYLl71fnY_DzenAGaulC1h1V6zCrgmcXqjJFuKvPxz8,EUW1
4486598037,7,i3CBaODt1PAWb5Kq36BIfBZSmBOVmiqorJG8ju3XNXDrTqk,EUW1
4486598037,8,v0UwdUp94DNx2MZCVlPwLGPzYonGt4OrqNXnHSoMAyIIHg,EUW1
4486598037,9,J3Oai3Xggv3yJGQVryv5caH4ma0mXjPvrYVpNFIivxKjH6-JyrLvqvts,EUW1
4486598037,10,7xv69LSsIGh_BqyMZEMjJUluxrjh_v1YlU5qXg9iEe7KYQ,EUW1
4486624894,1,tm7j6ujyE9Mr6mBIDh328iQnnQUcFqj5OlNgJFp5Zae1QJN2Nnw3uaSG,EUW1
4486624894,2,iDkYsn7sLj0voImkjzGoJuwIzLvEW9MrIU4OuIkJN-nlgg,EUW1
4486624894,3,yncolm1C8xfRy06dShW8W6UbhaXLx_uqyp7WsBQLA6Z5EMY,EUW1
4486624894,4,xPh-oSr2Z0vIWQVte2AdqeXv3BsDaIWiqmWCFmY7cAk,EUW1
4486624894,5,f1iCJXLplh7-O6UTcj34b2sqq7VhwK29VZQLlr5kQiPiAw,EUN1
4486624894,6,HY4dirQNsxt6iOcDhbj290qlFkiXlooivRWbUR5u3fahNw,EUN1
4486624894,7,wlOAJi7fyCH65E50FhOyeDvX07puxpPfwyfUKbgRAiZQmQAKuzu1oJcC,EUW1
4486624894,8,tqFl5pOU3ZAJ45zZ2nl1Nin7TaxM_stdcEyKuRrnSlF4Iw,EUW1
4486624894,9,y0Lx5i7TUdrkH7CEmYN_FynuEXZ0jAJI687Ecj4lz0QdBTQ,EUW1
4486624894,10,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4486519739,1,deowxjrl_eBIyutivakfo0nedi8fqVQYOF_8SCRugg0suQ,EUW1
4486519739,2,2doU4f9P2hIYKLFFnF0OKVI8dZSE6dgeZsitICuVch3PPg,EUW1
4486519739,3,m7d1hfnlnjVBNO2k9jlZ8aEeH6J0Z7j0N1-73bHlJWppag,EUW1
4486519739,4,9oO01c_FEa7iwejAhYIfWzxY3elZ2IZH66HMwn8UOTBE1-A,EUW1
4486519739,5,zD2xoUmohXjP15dAVjhJ74YgsZMEicjty3F5olFfbDttswE,TR1
4486519739,6,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4486519739,7,Sieh0n_TXidxIo5LIuHQrV5Qgl2bdxMGemX82l2dkgf82w,EUN1
4486519739,8,rCD8-g2kIm59jBReeDjZ2JSVu6yHqUvhlumtunTQebMddQ,EUW1
4486519739,9,sbZAMxC2oQ2Xlp-MOfGWmbCE1SDvXeigg4myNBF7rys1Ng,EUW1
4486519739,10,HY4dirQNsxt6iOcDhbj290qlFkiXlooivRWbUR5u3fahNw,EUN1
4486544471,1,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4486544471,2,KjSvlt0k_zEc4HLoxd4N2GWeQEXa2Dxk35YXdAFV4erkPs8,EUW1
4486544471,3,ZejfXDvWoEigiJxT-toG_w1myLfTy1cXjbTHZIZawY4LvGR27d4lCR0Y,EUW1
4486544471,4,4PVTF-jDtQgSxAfKbBKmgKHW-JZQkRSm8uNBghzzpAFLoxOSt0BeCyhd,EUW1
4486544471,5,Zoryy1qZTGA3FsodWuG012VFtkqxTHZA864AQCZjde9rgw,EUW1
4486544471,6,z6r4FFduC30MZx-xrjVPiuBt6E3IV2UluNJvn_jXClqD73M,EUW1
4486544471,7,O-po7gPYnVo8xLu8Dt2VnbpdKmJ7Xh2CmyEF45mA9zDMdW4,EUW1
4486544471,8,axFD-M7kZTZWahSoxX1aIRaM-SSso97YtVw0KnjSTXKj91A,EUW1
4486544471,9,BH0nJi8O_RvT5vz0vdbg1zzKwz7fjOKnRJ7kbxP6Hd4Mtmk,EUW1
4486544471,10,1lHtko9WC5xDXLEfEJj0ytw4mxa-JwcQ9o2755q8kpAjsQ,EUW1
4486520653,1,ZejfXDvWoEigiJxT-toG_w1myLfTy1cXjbTHZIZawY4LvGR27d4lCR0Y,EUW1
4486520653,2,9mjvC0kgnD9b-dBahcco2pHHRV7PzQPART9dzm7Rh2ts9w,EUN1
4486520653,3,f1iCJXLplh7-O6UTcj34b2sqq7VhwK29VZQLlr5kQiPiAw,EUN1
4486520653,4,cn9j5o8QnNmXOus7qKC4LVDrn4KZgGAKqfYxx5iN0JC4iBc,EUW1
4486520653,5,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4486520653,6,woLGyvH5aOqD-LpNJs9d6YKtdDVmQX2VfefNe_vpai6WRwM,EUW1
4486520653,7,1lHtko9WC5xDXLEfEJj0ytw4mxa-JwcQ9o2755q8kpAjsQ,EUW1
4486520653,8,TyYCRIy2m_KQY_-AlvExOGZ0KjZpG0pcffr7S7okENspKw,EUW1
4486520653,9,lM8PaNtJeAvqWwZfAmOXJboLz2FvdvknWb1S_Hy9aFezM27jrJt33W46,EUW1
4486520653,10,3zax1jKh4rSjMnKPABXCTCk32pscmwyMP9HCJTbYbesZ5g,NA
4486345614,1,ZejfXDvWoEigiJxT-toG_w1myLfTy1cXjbTHZIZawY4LvGR27d4lCR0Y,EUW1
4486345614,2,W_edyA8NB2aqfiO3hQVopYoEpq8QcXvehw9KgTBTk809Qg,EUW1
4486345614,3,_ZFC2QyxLuJINGDTid7j3Si5VKntx9UsZp79r8e4ZgGLHQ,EUW1
4486345614,4,3vVh2Ul-T_NBaTJfoyX8boygKM80_Qs2blXfk6MzJJnztco,EUW1
4486345614,5,S8b1EOjmufbDMSi5f4ncCa-jZuLuJF6ZBmKrqbeV2okuNxGSXR5Dq3T6,EUW1
4486345614,6,zq7G9sjpbwo-i3Q8HWivVKFBLMhdZWTMtu0Xf2W003Hqow,EUW1
4486345614,7,T6gdpvcAiYrDlvZuhcNfLdkRNaODPYdEU_kyROIUJpTQoA,EUN1
4486345614,8,gUSq9VoL5y06KQbZ_PWyHlmDJlrXeliC5-oOkKAvt9AgiWpruKW8Xe7c,EUW1
4486345614,9,WI3nO4FKkgl7dUF4xQHDZrVFhhAvdFabKm_ycuxclZCiPg,EUW1
