matchID,teamID,win,firstBlood,firstRiftHerald,riftHeraldKills,firstBaron,baronKills,firstDragon,dragonKills,firstInhib,inhibKills,firstTower,towerKills,matchDurationSeconds
4475045163,100,Fail,false,true,1,false,0,false,0,false,0,false,0,1154
4475045163,200,Win,true,false,0,false,0,true,3,false,0,true,4,1154
4455266785,100,Fail,false,false,0,false,0,false,0,false,0,false,1,1408
4455266785,200,Win,true,true,2,true,1,true,3,true,2,true,10,1408
4425547447,100,Win,true,false,1,false,0,false,4,true,1,false,8,2498
4425547447,200,Fail,false,true,1,true,2,true,3,false,0,true,6,2498
4418671824,100,Fail,true,false,0,false,0,false,0,false,0,false,1,1405
4418671824,200,Win,false,true,1,false,0,true,2,true,2,true,10,1405
4483272642,100,Fail,true,false,0,false,0,false,1,false,0,false,1,1558
4483272642,200,Win,false,true,1,true,1,true,2,true,1,true,5,1558
4445709526,100,Fail,false,false,1,false,0,true,1,false,0,false,3,1839
4445709526,200,Win,true,true,1,true,2,false,4,true,2,true,9,1839
4282290491,100,Fail,false,false,0,false,0,false,0,false,0,false,0,1198
4282290491,200,Win,true,true,1,false,0,true,2,true,1,true,10,1198
4272544631,100,Win,true,true,1,true,1,false,2,true,3,true,11,1607
4272544631,200,Fail,false,false,0,false,0,true,1,false,0,false,1,1607
4464964844,100,Fail,false,false,0,true,1,false,0,false,0,false,1,1663
4464964844,200,Win,true,true,2,false,0,true,4,false,0,true,6,1663
4440302907,100,Fail,true,false,0,true,1,true,1,true,1,false,8,1862
4440302907,200,Win,false,true,2,false,1,false,4,false,1,true,8,1862
4421980179,100,Win,false,true,2,true,1,true,3,true,2,true,9,1639
4421980179,200,Fail,true,false,0,false,0,false,0,false,0,false,2,1639
4399662777,100,Fail,false,false,0,false,0,false,0,false,0,false,2,1889
4399662777,200,Win,true,true,1,true,2,true,5,true,1,true,8,1889
4393579005,100,Fail,false,true,1,false,0,true,3,false,0,false,3,1979
4393579005,200,Win,true,false,0,true,1,false,2,true,2,true,10,1979
4236237534,100,Win,false,false,0,true,1,true,3,true,1,true,9,1745
4236237534,200,Fail,true,false,0,false,0,false,1,false,0,false,3,1745
4381766283,100,Fail,false,true,2,false,0,false,0,false,0,true,2,1223
4381766283,200,Win,true,false,0,false,0,true,1,false,0,false,3,1223
4367951853,100,Win,true,false,0,true,1,true,3,true,1,true,9,1602
4367951853,200,Fail,false,true,2,false,0,false,1,false,0,false,3,1602
4404887400,100,Win,true,true,2,true,1,false,3,true,2,true,10,1715
4404887400,200,Fail,false,false,0,false,0,true,1,false,0,false,1,1715
4384620844,100,Win,false,true,1,true,1,true,3,true,1,true,7,1690
4384620844,200,Fail,true,false,0,false,0,false,1,false,0,false,1,1690
4479609415,100,Fail,true,true,1,false,0,false,2,false,0,true,4,1897
4479609415,200,Win,false,false,1,true,1,true,3,true,2,false,11,1897
4427282681,100,Win,false,true,2,true,1,true,3,true,3,true,11,1448
4427282681,200,Fail,true,false,0,false,0,false,0,false,0,false,1,1448
4424265244,100,Fail,false,false,0,false,0,true,1,false,0,false,0,1506
4424265244,200,Win,true,true,2,true,1,false,2,true,3,true,11,1506
4362323588,100,Win,true,true,1,true,1,true,3,true,2,true,9,1691
4362323588,200,Fail,false,false,0,false,0,false,0,false,0,false,2,1691
4387190596,100,Fail,true,false,0,false,0,false,0,false,0,true,1,1468
4387190596,200,Win,false,false,0,true,1,true,3,true,1,false,7,1468
4369293207,100,Win,true,true,2,false,0,true,3,true,3,true,11,1434
4369293207,200,Fail,false,false,0,false,0,false,0,false,0,false,1,1434
4442847927,100,Fail,false,true,2,false,0,false,0,false,0,false,5,1967
4442847927,200,Win,true,false,0,true,1,true,5,true,3,true,11,1967
4411080971,100,Win,false,false,1,true,1,false,3,true,3,true,11,1451
4411080971,200,Fail,true,true,1,false,0,true,1,false,0,false,1,1451
4455417112,100,Win,true,true,2,true,1,true,4,true,1,true,9,1476
4455417112,200,Fail,false,false,0,false,0,false,0,false,0,false,4,1476
4376773079,100,Fail,true,true,1,true,1,false,1,false,2,true,7,2517
4376773079,200,Win,false,false,1,false,2,true,5,true,3,false,8,2517
4396722707,100,Fail,false,false,0,false,0,false,1,false,0,false,0,1196
4396722707,200,Win,true,true,2,false,0,true,2,true,1,true,9,1196
4299012188,100,Win,false,false,0,true,2,true,3,true,3,false,10,2443
4299012188,200,Fail,true,true,1,false,1,false,2,false,0,true,3,2443
4459455832,100,Fail,false,false,0,false,0,false,0,false,0,false,1,1371
4459455832,200,Win,true,true,2,true,1,true,3,true,2,true,8,1371
4374777936,100,Win,false,true,1,false,0,true,2,true,2,true,10,1165
4374777936,200,Fail,true,false,0,false,0,false,0,false,0,false,1,1165
4416307639,100,Win,true,true,2,true,1,true,4,true,2,false,8,1453
4416307639,200,Fail,false,false,0,false,0,false,0,false,0,true,3,1453
4371113278,100,Win,true,true,2,false,0,true,3,true,2,true,8,1265
4371113278,200,Fail,false,false,0,false,0,false,0,false,0,false,1,1265
4380807997,100,Fail,false,false,0,false,0,true,2,false,0,true,2,1248
4380807997,200,Win,true,true,1,false,0,false,1,true,1,false,7,1248
4261074993,100,Win,true,true,1,false,0,false,2,true,2,true,10,1523
4261074993,200,Fail,false,false,0,false,0,true,2,false,0,false,2,1523
4477235723,100,Win,true,false,0,false,0,false,2,true,2,true,9,1461
4477235723,200,Fail,false,true,1,false,0,true,1,false,0,false,2,1461
4434930402,100,Win,true,true,2,false,0,false,1,true,1,true,7,1681
4434930402,200,Fail,false,false,0,true,1,true,3,false,0,false,3,1681
4434853867,100,Fail,false,false,0,false,0,false,1,false,0,false,3,1609
4434853867,200,Win,true,true,1,true,1,true,2,true,1,true,9,1609
4359009219,100,Fail,false,false,0,false,0,false,1,false,0,false,1,1684
4359009219,200,Win,true,true,1,false,0,true,2,true,2,true,9,1684
4477760195,100,Win,true,true,2,false,0,true,3,true,1,true,5,1423
4477760195,200,Fail,false,false,0,false,0,false,0,false,0,false,2,1423
4449212513,100,Win,true,true,1,false,0,true,2,false,0,true,3,916
4449212513,200,Fail,false,false,0,false,0,false,0,false,0,false,0,916
4423327163,100,Fail,true,false,0,false,0,false,0,false,0,false,1,1675
4423327163,200,Win,false,true,1,true,1,true,3,true,3,true,10,1675
4386521011,100,Fail,false,false,0,false,0,false,0,false,0,false,0,1471
4386521011,200,Win,true,true,1,true,1,true,3,true,1,true,10,1471
4439148732,100,Fail,false,false,1,false,0,false,0,false,0,false,3,1863
4439148732,200,Win,true,true,1,true,1,true,4,true,2,true,8,1863
4403918771,100,Fail,true,false,0,false,0,true,2,false,0,false,1,2211
4403918771,200,Win,false,true,1,true,1,false,3,true,2,true,10,2211
4435033276,100,Win,false,true,2,false,0,true,2,true,2,true,9,1324
4435033276,200,Fail,true,false,0,false,0,false,0,false,0,false,1,1324
4395566598,100,Win,false,false,1,false,1,false,1,true,3,false,9,1999
4395566598,200,Fail,true,true,1,true,1,true,3,false,0,true,5,1999
4437770803,100,Win,true,true,2,false,0,true,2,true,1,true,9,1365
4437770803,200,Fail,false,false,0,false,0,false,0,false,0,false,0,1365
4376168534,100,Win,true,false,0,true,1,true,3,true,2,true,9,1749
4376168534,200,Fail,false,false,0,false,0,false,1,false,0,false,2,1749
4379459127,100,Win,false,true,1,true,1,false,2,true,2,true,9,1416
4379459127,200,Fail,true,false,0,false,0,true,1,false,0,false,1,1416
4268645929,100,Win,false,true,1,false,0,true,2,true,2,true,10,1021
4268645929,200,Fail,true,false,0,false,0,false,0,false,0,false,0,1021
4387219164,100,Win,false,false,0,true,1,false,3,true,2,false,9,1591
4387219164,200,Fail,true,true,2,false,0,true,1,false,0,true,3,1591
4370096692,100,Fail,false,true,2,false,0,true,1,false,0,true,4,1344
4370096692,200,Win,true,false,0,true,1,false,2,false,0,false,2,1344
4478230219,100,Win,false,true,1,true,2,false,1,false,1,false,9,2045
4478230219,200,Fail,true,false,0,false,0,true,4,true,1,true,6,2045
4451090309,100,Fail,false,true,1,true,1,false,0,false,0,false,1,1645
4451090309,200,Win,true,false,1,false,0,true,4,true,3,true,10,1645
4380180986,100,Fail,true,false,0,false,0,false,0,false,0,true,3,1621
4380180986,200,Win,false,false,0,true,1,true,3,true,1,false,8,1621
4186859024,100,Win,true,true,1,false,0,true,1,true,1,true,9,1006
4186859024,200,Fail,false,false,0,false,0,false,1,false,0,false,0,1006
4450709342,100,Fail,false,false,0,false,0,false,0,false,0,false,0,1010
4450709342,200,Win,true,true,1,false,0,true,1,true,2,true,10,1010
4437310963,100,Win,true,true,1,false,1,false,3,true,1,true,9,2224
4437310963,200,Fail,false,false,0,true,1,true,1,false,0,false,6,2224
4438453423,100,Win,true,true,2,false,1,false,4,true,1,true,9,1928
4438453423,200,Fail,false,false,0,true,1,true,1,false,0,false,2,1928
4416345489,100,Win,true,true,1,false,0,true,3,false,1,false,8,1817
4416345489,200,Fail,false,false,1,true,2,false,2,true,1,true,9,1817
4502455559,100,Win,true,true,1,true,1,false,1,true,1,true,8,1685
4502455559,200,Fail,false,false,0,false,0,true,3,false,0,false,2,1685
4486329671,100,Fail,false,false,0,true,1,false,3,false,2,true,7,2122
4486329671,200,Win,true,true,2,false,1,true,3,true,3,false,9,2122
4467348085,100,Fail,true,true,2,false,0,false,1,false,0,true,3,1705
4467348085,200,Win,false,false,0,true,2,true,3,true,2,false,10,1705
4442175161,100,Fail,false,false,0,false,0,false,0,false,0,false,0,816
4442175161,200,Win,true,true,1,false,0,true,1,true,1,true,6,816
4415277911,100,Win,true,true,1,true,1,true,3,true,1,false,8,1570
4415277911,200,Fail,false,false,0,false,0,false,0,false,0,true,2,1570
4365734864,100,Fail,false,false,0,false,0,false,0,false,0,false,0,1339
4365734864,200,Win,true,true,2,true,1,true,3,true,1,true,8,1339
4363606943,100,Win,true,true,1,false,0,true,1,true,1,true,8,1004
4363606943,200,Fail,false,false,0,false,0,false,0,false,0,false,0,1004
4312196632,100,Fail,false,true,1,false,0,false,0,false,0,false,1,1164
4312196632,200,Win,true,false,1,false,0,true,3,true,2,true,9,1164
4470860448,100,Fail,false,false,0,false,0,false,0,false,0,false,1,932
4470860448,200,Win,true,true,1,false,0,true,1,false,0,true,2,932
4454923507,100,Fail,false,false,0,false,0,false,0,false,0,false,0,1070
4454923507,200,Win,true,true,2,false,0,true,2,true,1,true,9,1070
4371106554,100,Fail,true,true,1,false,0,true,1,false,0,true,3,1417
4371106554,200,Win,false,false,0,true,1,false,2,true,1,false,6,1417
4366019146,100,Fail,true,true,2,false,0,false,1,false,0,true,3,1660
4366019146,200,Win,false,false,0,true,1,true,2,true,2,false,11,1660
4467026892,100,Win,true,true,1,false,0,true,2,true,1,true,6,942
4467026892,200,Fail,false,false,0,false,0,false,0,false,0,false,1,942
4455451171,100,Fail,false,false,0,false,0,false,1,false,0,false,1,1519
4455451171,200,Win,true,true,1,false,0,true,2,true,1,true,8,1519
4359511870,100,Win,false,false,1,false,0,false,3,true,3,true,10,1622
4359511870,200,Fail,true,true,1,false,0,true,1,false,0,false,1,1622
4272701613,100,Fail,true,true,1,false,0,false,1,true,1,false,6,1797
4272701613,200,Win,false,false,0,true,2,true,3,false,3,true,10,1797
4409989383,100,Fail,true,true,2,false,0,false,2,false,0,false,3,1768
4409989383,200,Win,false,false,0,true,2,true,3,true,3,true,11,1768
4402962566,100,Win,false,false,0,true,1,true,4,true,1,true,7,1599
4402962566,200,Fail,true,true,1,false,0,false,0,false,0,false,2,1599
4430956909,100,Fail,false,false,0,true,1,true,2,false,0,false,3,1782
4430956909,200,Win,true,true,1,false,0,false,2,true,1,true,8,1782
4425519806,100,Fail,true,true,1,true,1,false,0,false,0,false,3,1703
4425519806,200,Win,false,false,0,false,0,true,3,true,1,true,8,1703
4447988373,100,Win,true,true,1,false,0,false,1,false,0,true,4,940
4447988373,200,Fail,false,false,0,false,0,true,1,false,0,false,0,940
4440076208,100,Fail,false,true,1,false,0,true,2,false,0,false,3,2072
4440076208,200,Win,true,false,0,true,1,false,3,true,2,true,10,2072
4487901548,100,Win,true,false,0,false,1,false,2,true,2,true,10,1810
4487901548,200,Fail,false,true,1,true,1,true,2,false,0,false,3,1810
4414356823,100,Win,true,true,1,false,0,false,0,false,0,true,3,911
4414356823,200,Fail,false,false,0,false,0,false,0,false,0,false,0,911
4500515300,100,Fail,false,true,1,false,0,false,2,false,0,false,0,1931
4500515300,200,Win,true,false,1,true,1,true,3,true,4,true,11,1931
4469385105,100,Fail,false,false,0,false,0,true,3,false,0,true,4,2090
4469385105,200,Win,true,true,1,true,2,false,2,true,1,false,8,2090
4428260378,100,Win,true,true,1,true,1,false,2,true,3,true,11,2042
4428260378,200,Fail,false,false,1,false,0,true,3,false,0,false,3,2042
4164736054,100,Win,true,false,0,false,0,true,3,false,0,true,4,1353
4164736054,200,Fail,false,true,1,false,0,false,0,false,0,false,2,1353
4462279832,100,Win,false,true,1,false,0,true,4,true,1,true,5,1483
4462279832,200,Fail,true,false,0,false,0,false,0,false,0,false,2,1483
4423528247,100,Win,false,true,1,true,1,true,2,true,2,false,9,1535
4423528247,200,Fail,true,false,0,false,0,false,1,false,0,true,2,1535
4436867530,100,Fail,true,false,0,false,0,true,2,false,0,false,0,1851
4436867530,200,Win,false,true,1,true,1,false,3,true,2,true,11,1851
4407206366,100,Fail,false,true,1,true,1,false,0,true,1,false,6,1847
4407206366,200,Win,true,false,1,false,1,true,4,false,2,true,11,1847
4438239450,100,Win,false,true,1,true,1,false,1,true,1,true,8,1628
4438239450,200,Fail,true,false,0,false,0,true,3,false,0,false,4,1628
4430166567,100,Fail,false,false,0,false,0,true,1,false,0,true,4,1865
4430166567,200,Win,true,true,2,true,1,false,2,true,1,false,7,1865
4467303565,100,Fail,false,true,1,false,0,true,1,false,0,true,2,1638
4467303565,200,Win,true,false,1,true,1,false,2,true,2,false,9,1638
4414124635,100,Fail,false,true,1,false,0,false,0,false,0,false,1,1553
4414124635,200,Win,true,false,1,true,1,true,4,true,2,true,9,1553
4304348801,100,Fail,true,false,0,false,0,false,0,false,0,false,0,1232
4304348801,200,Win,false,true,1,false,0,true,1,true,2,true,9,1232
4399778638,100,Win,true,true,1,true,1,true,3,true,1,false,8,1610
4399778638,200,Fail,false,false,0,false,0,false,1,false,0,true,3,1610
4375310327,100,Win,false,false,1,false,0,true,2,false,0,true,4,989
4375310327,200,Fail,true,true,1,false,0,false,0,false,0,false,1,989
4395611207,100,Win,false,true,2,false,0,true,2,true,1,true,6,1168
4395611207,200,Fail,true,false,0,false,0,false,0,false,0,false,1,1168
4385433255,100,Win,true,true,1,true,1,false,3,true,3,true,11,1651
4385433255,200,Fail,false,false,0,false,0,true,1,false,0,false,1,1651
4500016285,100,Win,false,true,2,true,1,false,1,true,1,false,4,1481
4500016285,200,Fail,true,false,0,false,0,true,2,false,0,true,3,1481
4489025632,100,Fail,true,true,1,false,0,true,1,false,0,false,0,1243
4489025632,200,Win,false,false,1,false,0,false,1,true,2,true,10,1243
4468242654,100,Win,true,false,1,false,0,true,2,true,1,true,9,1246
4468242654,200,Fail,false,true,1,false,0,false,0,false,0,false,1,1246
4457213112,100,Win,true,true,2,true,2,true,4,false,1,true,7,2050
4457213112,200,Fail,false,false,0,false,0,false,2,true,1,false,9,2050
4383475957,100,Fail,false,false,0,false,0,false,0,false,0,false,3,1694
4383475957,200,Win,true,true,1,true,1,true,4,true,1,true,9,1694
4369022046,100,Win,true,true,1,false,0,true,1,true,2,true,10,1005
4369022046,200,Fail,false,false,0,false,0,false,0,false,0,false,0,1005
4381683156,100,Win,false,false,0,true,1,true,3,true,2,false,7,1569
4381683156,200,Fail,true,true,1,false,0,false,0,false,0,true,7,1569
4223948941,100,Fail,false,false,0,false,0,true,2,false,0,true,2,1536
4223948941,200,Win,true,false,0,false,0,false,1,true,2,false,9,1536
4377188670,100,Win,true,true,1,true,1,false,1,false,0,false,4,1380
4377188670,200,Fail,false,false,0,false,0,true,2,false,0,true,3,1380
4303854138,100,Fail,false,false,0,false,0,false,0,false,0,false,0,1382
4303854138,200,Win,true,true,2,true,1,true,3,true,2,true,11,1382
4382402397,100,Fail,true,false,0,true,1,false,3,false,0,false,5,1877
4382402397,200,Win,false,true,1,false,0,true,2,true,1,true,9,1877
4364416472,100,Win,true,false,0,false,0,false,0,false,0,false,0,193
4364416472,200,Fail,false,false,0,false,0,false,0,false,0,false,0,193
4443359539,100,Fail,false,false,0,false,0,false,0,false,0,false,0,1193
4443359539,200,Win,true,true,2,false,0,true,2,true,1,true,8,1193
4435176237,100,Win,true,false,0,false,0,false,0,false,0,false,0,192
4435176237,200,Fail,false,false,0,false,0,false,0,false,0,false,0,192
4495207007,100,Fail,true,false,0,false,0,false,0,false,0,false,3,1886
4495207007,200,Win,false,true,1,true,1,true,5,true,3,true,9,1886
4477456409,100,Fail,true,false,0,false,0,false,2,false,0,false,2,1685
4477456409,200,Win,false,true,2,true,1,true,2,true,2,true,10,1685
4504858036,100,Win,true,true,2,false,1,true,4,true,3,true,9,2026
4504858036,200,Fail,false,false,0,true,1,false,1,false,0,false,4,2026
4498132865,100,Win,false,true,1,false,0,false,2,true,1,false,7,1440
4498132865,200,Fail,true,false,1,false,0,true,1,false,0,true,1,1440
4468195158,100,Win,false,true,2,false,0,true,4,true,2,false,9,2237
4468195158,200,Fail,true,false,0,true,3,false,2,false,0,true,6,2237
4445852902,100,Fail,true,false,0,false,0,true,2,false,0,false,3,1516
4445852902,200,Win,false,true,1,true,1,false,2,true,2,true,9,1516
4489593750,100,Win,true,true,2,false,0,true,3,true,3,true,11,1328
4489593750,200,Fail,false,false,0,false,0,false,0,false,0,false,1,1328
