matchID,bannedChampion
4384620844,64
4384620844,114
4384620844,875
4384620844,421
4384620844,38
4384620844,523
4384620844,64
4479609415,80
4479609415,91
4479609415,235
4479609415,64
4479609415,245
4479609415,62
4479609415,201
4479609415,58
4479609415,55
4479609415,107
4427282681,157
4427282681,523
4427282681,111
4427282681,516
4427282681,875
4427282681,89
4427282681,235
4427282681,245
4427282681,516
4427282681,69
4424265244,111
4424265244,38
4424265244,421
4424265244,523
4424265244,89
4424265244,267
4424265244,421
4424265244,40
4424265244,523
4424265244,38
4362323588,157
4362323588,89
4362323588,84
4362323588,235
4362323588,119
4362323588,2
4362323588,523
4362323588,238
4362323588,111
4362323588,84
4387190596,38
4387190596,245
4387190596,111
4387190596,523
4387190596,84
4387190596,84
4387190596,111
4387190596,240
4387190596,64
4387190596,119
4369293207,131
4369293207,55
4369293207,111
4369293207,-1
4369293207,13
4369293207,53
4369293207,69
4369293207,145
4369293207,122
4369293207,111
4442847927,89
4442847927,55
4442847927,80
4442847927,429
4442847927,412
4442847927,114
4442847927,80
4442847927,131
4442847927,154
4442847927,235
4411080971,51
4411080971,875
4411080971,89
4411080971,2
4411080971,16
4411080971,69
4411080971,107
4411080971,111
4411080971,64
4411080971,35
4455417112,412
4455417112,875
4455417112,21
4455417112,23
4455417112,76
4455417112,2
4455417112,89
4455417112,421
4455417112,23
4455417112,28
4376773079,69
4376773079,21
4376773079,23
4376773079,523
4376773079,107
4376773079,154
4376773079,523
4376773079,114
4376773079,245
4376773079,28
4396722707,8
4396722707,89
4396722707,60
4396722707,245
4396722707,82
4396722707,84
4396722707,38
4396722707,235
4396722707,21
4396722707,69
4299012188,134
4299012188,13
4299012188,30
4299012188,114
4299012188,84
4299012188,91
4299012188,25
4299012188,245
4299012188,82
4299012188,2
4459455832,2
4459455832,114
4459455832,64
4459455832,350
4459455832,122
4459455832,24
4459455832,30
4459455832,-1
4459455832,8
4459455832,350
4374777936,8
4374777936,111
4374777936,69
4374777936,24
4374777936,84
4374777936,875
4374777936,157
4374777936,84
4374777936,2
4374777936,421
4416307639,38
4416307639,523
4416307639,64
4416307639,37
4416307639,157
4416307639,238
4416307639,89
4416307639,111
4416307639,107
4416307639,875
4371113278,89
4371113278,38
4371113278,245
4371113278,131
4371113278,30
4371113278,523
4371113278,11
4371113278,238
4371113278,69
4371113278,-1
4380807997,89
4380807997,82
4380807997,38
4380807997,523
4380807997,875
4380807997,235
4380807997,122
4380807997,38
4380807997,111
4380807997,875
4261074993,84
4261074993,80
4261074993,121
4261074993,245
4261074993,10
4261074993,80
4261074993,518
4261074993,13
4261074993,555
4261074993,89
4477235723,105
4477235723,245
4477235723,25
4477235723,122
4477235723,119
4477235723,38
4477235723,25
4477235723,238
4477235723,875
4477235723,114
4434930402,82
4434930402,245
4434930402,875
4434930402,111
4434930402,38
4434930402,8
4434930402,89
4434930402,122
4434930402,111
4434930402,38
4434853867,98
4434853867,517
4434853867,21
4434853867,235
4434853867,107
4434853867,2
4434853867,114
4434853867,80
4434853867,523
4434853867,235
4359009219,119
4359009219,235
4359009219,38
4359009219,111
4359009219,75
4359009219,111
4359009219,131
4359009219,82
4359009219,38
4359009219,245
4477760195,38
4477760195,67
4477760195,54
4477760195,64
4477760195,523
4477760195,517
4477760195,121
4477760195,-1
4477760195,2
4477760195,131
4449212513,7
4449212513,157
4449212513,89
4449212513,111
4449212513,875
4449212513,30
4449212513,350
4449212513,38
4449212513,161
4449212513,69
4423327163,38
4423327163,69
4423327163,523
4423327163,875
4423327163,89
4423327163,555
4423327163,516
4423327163,64
4423327163,13
4423327163,421
4386521011,69
4386521011,89
4386521011,51
4386521011,84
4386521011,82
4386521011,245
4386521011,35
4386521011,523
4386521011,127
4386521011,24
4439148732,235
4439148732,105
4439148732,107
4439148732,350
4439148732,875
4439148732,111
4439148732,523
4439148732,11
4439148732,157
4439148732,38
4403918771,421
4403918771,235
4403918771,8
4403918771,238
4403918771,114
4403918771,92
4403918771,16
4403918771,60
4403918771,523
4403918771,23
4435033276,875
4435033276,60
4435033276,131
4435033276,8
4435033276,201
4435033276,24
4435033276,121
4435033276,516
4435033276,235
4435033276,421
4395566598,245
4395566598,235
4395566598,89
4395566598,38
4395566598,122
4395566598,875
4395566598,131
4395566598,60
4395566598,157
4395566598,8
4437770803,523
4437770803,55
4437770803,235
4437770803,107
4437770803,8
4437770803,119
4437770803,523
4437770803,38
4437770803,107
4437770803,114
4376168534,55
4376168534,121
4376168534,111
4376168534,38
4376168534,25
4376168534,25
4376168534,240
4376168534,64
4376168534,55
4376168534,119
4379459127,25
4379459127,69
4379459127,84
4379459127,107
4379459127,8
4379459127,235
4379459127,517
4379459127,84
4379459127,92
4379459127,107
4268645929,58
4268645929,555
4268645929,84
4268645929,107
4268645929,119
4268645929,246
4268645929,74
4268645929,111
4268645929,24
4268645929,497
4387219164,523
4387219164,69
4387219164,38
4387219164,84
4387219164,7
4387219164,38
4387219164,875
4387219164,89
4387219164,523
4387219164,25
4370096692,13
4370096692,875
4370096692,235
4370096692,2
4370096692,84
4370096692,84
4370096692,60
4370096692,235
4370096692,523
4370096692,85
4478230219,-1
4478230219,875
4478230219,350
4478230219,38
4478230219,30
4478230219,111
4478230219,142
4478230219,39
4478230219,-1
4478230219,107
4451090309,157
4451090309,412
4451090309,122
4451090309,235
4451090309,55
4451090309,875
4451090309,55
4451090309,245
4451090309,-1
4451090309,122
4380180986,107
4380180986,245
4380180986,64
4380180986,89
4380180986,-1
4380180986,84
4380180986,38
4380180986,245
4380180986,21
4380180986,111
4186859024,119
4186859024,91
4186859024,412
4186859024,498
4186859024,24
4186859024,79
4186859024,555
4186859024,121
4186859024,119
4186859024,84
4450709342,517
4450709342,516
4450709342,89
4450709342,25
4450709342,64
4450709342,30
4450709342,69
4450709342,55
4450709342,350
4450709342,875
4437310963,223
4437310963,55
4437310963,523
4437310963,421
4437310963,30
4437310963,523
4437310963,107
4437310963,89
4437310963,350
4437310963,875
4438453423,23
4438453423,523
4438453423,154
4438453423,38
4438453423,107
4438453423,555
4438453423,111
4438453423,875
4438453423,64
4438453423,245
4416345489,114
4416345489,30
4416345489,350
4416345489,238
4416345489,111
4416345489,2
4416345489,28
4416345489,107
4416345489,142
4416345489,523
4502455559,21
4502455559,64
4502455559,245
4502455559,28
4502455559,523
4502455559,350
4502455559,84
4502455559,30
4502455559,58
4502455559,69
4486329671,875
4486329671,55
4486329671,82
4486329671,30
4486329671,81
4486329671,4
4486329671,62
4486329671,24
4486329671,412
4486329671,81
4467348085,131
4467348085,122
4467348085,67
4467348085,107
4467348085,25
4467348085,23
4467348085,121
4467348085,80
4467348085,89
4467348085,69
4442175161,157
4442175161,25
4442175161,412
4442175161,82
4442175161,875
4442175161,51
4442175161,11
4442175161,89
4442175161,38
4442175161,111
4415277911,84
4415277911,89
4415277911,55
4415277911,11
4415277911,111
4415277911,53
4415277911,245
4415277911,111
4415277911,875
4415277911,21
4365734864,131
4365734864,523
4365734864,38
4365734864,157
4365734864,114
4365734864,38
4365734864,114
4365734864,523
4365734864,111
4365734864,64
4363606943,35
4363606943,2
4363606943,421
4363606943,164
4363606943,38
4363606943,2
4363606943,523
4363606943,60
4363606943,111
4363606943,89
4312196632,103
4312196632,28
4312196632,89
4312196632,235
4312196632,2
4312196632,38
4312196632,55
4312196632,25
4312196632,69
4312196632,235
4470860448,235
4470860448,80
4470860448,122
4470860448,62
4470860448,-1
4470860448,38
4470860448,350
4470860448,266
4470860448,21
4470860448,76
4454923507,122
4454923507,89
4454923507,60
4454923507,350
4454923507,245
4454923507,516
4454923507,523
4454923507,350
4454923507,38
4454923507,23
4371106554,523
4371106554,82
4371106554,131
4371106554,30
4371106554,114
4371106554,246
4371106554,523
4371106554,114
4371106554,126
4371106554,111
4366019146,29
4366019146,84
4366019146,421
4366019146,523
4366019146,38
4366019146,-1
4366019146,114
4366019146,111
4366019146,60
4366019146,84
4467026892,30
4467026892,53
4467026892,134
4467026892,350
4467026892,2
4467026892,350
4467026892,38
4467026892,64
4467026892,111
4467026892,39
4455451171,523
4455451171,25
4455451171,28
4455451171,64
4455451171,60
4455451171,114
4455451171,235
4455451171,516
4455451171,24
4455451171,64
4359511870,246
4359511870,114
4359511870,30
4359511870,25
4359511870,157
4359511870,84
4359511870,245
4359511870,246
4359511870,523
4359511870,235
4272701613,145
4272701613,246
4272701613,498
4272701613,58
4272701613,555
4272701613,111
4272701613,498
4272701613,58
4272701613,64
4272701613,24
4409989383,91
4409989383,142
4409989383,60
4409989383,157
4409989383,523
4409989383,875
4409989383,517
4409989383,119
4409989383,30
4409989383,523
4402962566,523
4402962566,16
4402962566,266
4402962566,5
4402962566,64
4402962566,89
4402962566,114
4402962566,523
4402962566,245
4402962566,69
4430956909,38
4430956909,523
4430956909,516
4430956909,421
4430956909,8
4430956909,111
4430956909,53
4430956909,235
4430956909,64
4430956909,2
4425519806,64
4425519806,69
4425519806,111
4425519806,235
4425519806,122
4425519806,875
4425519806,90
4425519806,24
4425519806,26
4425519806,523
4447988373,114
4447988373,154
4447988373,89
4447988373,235
4447988373,7
4447988373,421
4447988373,44
4447988373,157
4447988373,238
4447988373,131
4440076208,516
4440076208,246
4440076208,111
4440076208,523
4440076208,35
4440076208,21
4440076208,235
4440076208,122
4440076208,523
4440076208,38
4487901548,111
4487901548,30
4487901548,421
4487901548,62
4487901548,80
4487901548,111
4487901548,114
4487901548,38
4487901548,62
4487901548,69
4414356823,92
4414356823,64
4414356823,412
4414356823,16
4414356823,111
4414356823,131
4414356823,246
4414356823,523
4414356823,157
4414356823,235
4500515300,235
4500515300,30
4500515300,875
4500515300,38
4500515300,9
4500515300,412
4500515300,516
4500515300,84
4500515300,115
4500515300,62
4469385105,38
4469385105,35
4469385105,19
4469385105,64
4469385105,89
4469385105,35
4469385105,69
4469385105,105
4469385105,412
4469385105,875
4428260378,523
4428260378,81
4428260378,875
4428260378,69
4428260378,55
4428260378,246
4428260378,69
4428260378,111
4428260378,60
4428260378,89
4164736054,25
4164736054,246
4164736054,85
4164736054,81
4164736054,238
4164736054,84
4164736054,28
4164736054,240
4164736054,60
4164736054,266
4462279832,516
4462279832,111
4462279832,54
4462279832,4
4462279832,154
4462279832,157
4462279832,523
4462279832,38
4462279832,53
4462279832,122
4423528247,235
4423528247,523
4423528247,53
4423528247,82
4423528247,875
4423528247,113
4423528247,-1
4423528247,516
4423528247,38
4423528247,412
4436867530,30
4436867530,80
4436867530,38
4436867530,8
4436867530,516
4436867530,28
4436867530,350
4436867530,107
4436867530,7
4436867530,111
4407206366,131
4407206366,107
4407206366,111
4407206366,8
4407206366,28
4407206366,111
4407206366,60
4407206366,523
4407206366,64
4407206366,107
4438239450,523
4438239450,21
4438239450,240
4438239450,53
4438239450,64
4438239450,91
4438239450,55
4438239450,82
4438239450,89
4438239450,523
4430166567,111
4430166567,84
4430166567,89
4430166567,38
4430166567,64
4430166567,875
4430166567,91
4430166567,38
4430166567,238
4430166567,266
4467303565,23
4467303565,8
4467303565,154
4467303565,131
4467303565,30
4467303565,114
4467303565,421
4467303565,89
4467303565,38
4467303565,21
4414124635,555
4414124635,114
4414124635,38
4414124635,24
4414124635,107
4414124635,119
4414124635,11
4414124635,121
4414124635,134
4414124635,16
4304348801,235
4304348801,58
4304348801,13
4304348801,69
4304348801,30
4304348801,497
4304348801,80
4304348801,21
4304348801,235
4304348801,-1
4399778638,7
4399778638,92
4399778638,523
4399778638,235
4399778638,245
4399778638,84
4399778638,111
4399778638,16
4399778638,523
4399778638,235
4375310327,53
4375310327,76
4375310327,41
4375310327,89
4375310327,875
4375310327,89
4375310327,82
4375310327,53
4375310327,119
4375310327,38
4395611207,8
4395611207,84
4395611207,875
4395611207,64
4395611207,21
4395611207,53
4395611207,235
4395611207,38
4395611207,245
4395611207,122
4385433255,875
4385433255,64
4385433255,38
4385433255,89
4385433255,111
4385433255,64
4385433255,523
4385433255,432
4385433255,122
4385433255,245
4500016285,134
4500016285,62
4500016285,350
4500016285,113
4500016285,875
4500016285,104
4500016285,62
4500016285,38
4500016285,39
4500016285,350
4489025632,157
4489025632,24
4489025632,69
4489025632,38
4489025632,350
4489025632,85
4489025632,62
4489025632,350
4489025632,55
4489025632,30
4468242654,122
4468242654,62
4468242654,8
4468242654,235
4468242654,60
4468242654,350
4468242654,38
4468242654,81
4468242654,121
4468242654,64
4457213112,82
4457213112,235
4457213112,245
4457213112,2
4457213112,523
4457213112,245
4457213112,38
4457213112,235
4457213112,412
4457213112,114
4383475957,51
4383475957,523
4383475957,84
4383475957,2
4383475957,55
4383475957,875
4383475957,421
4383475957,117
4383475957,84
4383475957,38
4369022046,21
4369022046,235
4369022046,91
4369022046,875
4369022046,84
4369022046,60
4369022046,235
4369022046,38
4369022046,523
4369022046,131
4381683156,38
4381683156,111
4381683156,245
4381683156,69
4381683156,114
4381683156,131
4381683156,25
4381683156,2
4381683156,157
4381683156,67
4223948941,157
4223948941,107
4223948941,498
4223948941,121
4223948941,38
4223948941,245
4223948941,119
4223948941,121
4223948941,107
4223948941,114
4377188670,111
4377188670,523
4377188670,875
4377188670,246
4377188670,38
4377188670,134
4377188670,2
4377188670,412
4377188670,21
4377188670,60
4303854138,86
4303854138,245
4303854138,122
4303854138,111
4303854138,119
4303854138,82
4303854138,41
4303854138,-1
4303854138,555
4303854138,7
4382402397,154
4382402397,107
4382402397,134
4382402397,421
4382402397,28
4382402397,235
4382402397,89
4382402397,131
4382402397,84
4382402397,69
4364416472,2
4364416472,84
4364416472,38
4364416472,-1
4364416472,30
4364416472,30
4364416472,82
4364416472,84
4364416472,60
4364416472,89
4443359539,122
4443359539,875
4443359539,235
4443359539,89
4443359539,516
4443359539,235
4443359539,142
4443359539,2
4443359539,266
4443359539,523
4435176237,105
4435176237,89
4435176237,875
4435176237,157
4435176237,523
4435176237,122
4435176237,11
4435176237,516
4435176237,38
4435176237,64
4495207007,523
4495207007,350
4495207007,142
4495207007,114
4495207007,39
4495207007,38
4495207007,154
4495207007,131
4495207007,875
4495207007,412
4477456409,107
4477456409,154
4477456409,157
4477456409,142
4477456409,350
4477456409,30
4477456409,89
4477456409,154
4477456409,245
4477456409,91
4504858036,421
4504858036,-1
4504858036,235
4504858036,38
4504858036,432
4504858036,62
4504858036,421
4504858036,875
4504858036,350
4504858036,25
4498132865,67
4498132865,350
4498132865,35
4498132865,38
4498132865,131
4498132865,245
4498132865,25
4498132865,9
4498132865,35
4498132865,38
4468195158,82
4468195158,8
4468195158,523
4468195158,517
4468195158,62
4468195158,429
4468195158,62
4468195158,523
4468195158,114
4468195158,38
4445852902,7
4445852902,235
4445852902,122
4445852902,517
4445852902,523
4445852902,875
4445852902,30
4445852902,111
4445852902,235
4445852902,21
4489593750,11
4489593750,38
4489593750,350
4489593750,23
4489593750,60
4489593750,350
4489593750,24
4489593750,157
4489593750,82
4489593750,238
4308745397,13
4308745397,114
4308745397,24
4308745397,235
4308745397,25
4308745397,2
4308745397,89
4308745397,245
4308745397,13
4308745397,28
4475256621,-1
4475256621,412
4475256621,58
4475256621,69
4475256621,30
4475256621,235
4475256621,875
4475256621,60
4475256621,30
4475256621,78
4457743832,235
4457743832,-1
4457743832,350
4457743832,92
4457743832,245
4457743832,523
4457743832,-1
4457743832,-1
4457743832,23
4457743832,60
4222525906,55
4222525906,91
4222525906,58
4222525906,39
4222525906,497
4222525906,119
4222525906,555
4222525906,38
4222525906,114
4222525906,421
4181520838,84
4181520838,92
4181520838,246
4181520838,119
4181520838,350
4181520838,25
4181520838,5
4181520838,498
4181520838,58
4181520838,30
4489507457,235
4489507457,412
4489507457,38
4489507457,240
4489507457,142
4489507457,24
4489507457,131
4489507457,62
4489507457,350
4489507457,38
4475412696,107
4475412696,238
4475412696,30
4475412696,245
4475412696,350
4475412696,131
4475412696,35
4475412696,21
4475412696,235
4475412696,82
4446045307,38
4446045307,516
4446045307,-1
4446045307,30
4446045307,119
4446045307,875
4446045307,523
4446045307,235
4446045307,30
4446045307,38
4392100831,121
4392100831,245
4392100831,111
4392100831,235
4392100831,89
4392100831,24
4392100831,131
4392100831,523
4392100831,114
4392100831,89
4402282326,67
4402282326,69
4402282326,38
4402282326,235
4402282326,523
4402282326,121
4402282326,875
4402282326,523
4402282326,28
4402282326,111
4389317941,105
4389317941,122
4389317941,8
4389317941,84
4389317941,60
4389317941,60
4389317941,412
4389317941,517
4389317941,2
4389317941,875
4453224044,64
4453224044,122
4453224044,114
4453224044,875
4453224044,235
4453224044,235
4453224044,350
4453224044,875
4453224044,16
4453224044,131
4448494560,38
4448494560,131
4448494560,350
4448494560,89
4448494560,64
4448494560,117
4448494560,25
4448494560,122
4448494560,114
4448494560,38
4423378277,517
4423378277,111
4423378277,-1
4423378277,38
4423378277,875
4423378277,516
4423378277,131
4423378277,38
4423378277,-1
4423378277,523
4381374279,245
4381374279,69
4381374279,89
4381374279,-1
4381374279,412
4381374279,84
4381374279,82
4381374279,875
4381374279,523
4381374279,119
4499786377,122
4499786377,134
4499786377,62
4499786377,421
4499786377,235
4499786377,34
4499786377,9
4499786377,58
4499786377,202
4499786377,35
4488805966,875
4488805966,235
4488805966,38
4488805966,142
4488805966,62
4488805966,81
4488805966,350
4488805966,60
4488805966,421
4488805966,62
4415117728,235
4415117728,8
4415117728,245
4415117728,16
4415117728,69
4415117728,16
4415117728,68
4415117728,35
4415117728,38
4415117728,875
4199429605,80
4199429605,517
4199429605,105
4199429605,107
4199429605,28
4199429605,8
4199429605,38
4199429605,92
4199429605,25
4199429605,145
4480018922,412
4480018922,60
4480018922,154
4480018922,122
4480018922,350
4480018922,350
4480018922,62
4480018922,106
4480018922,38
4480018922,107
4460803039,38
4460803039,122
4460803039,516
4460803039,421
4460803039,81
4460803039,122
4460803039,246
4460803039,131
4460803039,245
4460803039,38
4399315723,24
4399315723,38
4399315723,523
4399315723,89
4399315723,76
4399315723,157
4399315723,555
4399315723,23
4399315723,111
4399315723,38
4359676315,8
4359676315,2
4359676315,89
4359676315,38
4359676315,-1
4359676315,7
4359676315,82
4359676315,60
4359676315,122
4359676315,523
4434036877,7
4434036877,69
4434036877,517
4434036877,114
4434036877,64
4434036877,523
4434036877,38
4434036877,875
4434036877,111
4434036877,114
4414201055,64
4414201055,82
4414201055,38
4414201055,23
4414201055,111
4414201055,111
4414201055,107
4414201055,69
4414201055,523
4414201055,68
4392603194,107
4392603194,235
4392603194,875
4392603194,134
4392603194,111
4392603194,60
4392603194,235
4392603194,92
4392603194,55
4392603194,114
4380895239,21
4380895239,84
4380895239,28
4380895239,523
4380895239,235
4380895239,157
4380895239,25
4380895239,114
4380895239,523
4380895239,412
4459608222,30
4459608222,89
4459608222,350
4459608222,39
4459608222,7
4459608222,30
4459608222,350
4459608222,114
4459608222,523
4459608222,38
4405314693,8
4405314693,523
4405314693,89
4405314693,245
4405314693,875
4405314693,38
4405314693,16
4405314693,111
4405314693,235
4405314693,157
4423230761,60
4423230761,235
4423230761,875
4423230761,38
4423230761,55
4423230761,516
4423230761,92
4423230761,157
4423230761,89
4423230761,523
4391058478,523
4391058478,30
4391058478,245
4391058478,11
4391058478,92
4391058478,89
4391058478,60
4391058478,114
4391058478,30
4391058478,121
4467651358,2
4467651358,111
4467651358,122
4467651358,350
4467651358,62
4467651358,2
4467651358,157
4467651358,38
4467651358,24
4467651358,235
4437825503,516
4437825503,2
4437825503,89
4437825503,523
4437825503,131
4437825503,38
4437825503,2
4437825503,8
4437825503,432
4437825503,69
4438273313,523
4438273313,235
4438273313,38
4438273313,516
4438273313,64
4438273313,412
4438273313,55
4438273313,105
4438273313,555
4438273313,8
4430097089,89
4430097089,157
4430097089,21
4430097089,875
4430097089,516
4430097089,38
4430097089,235
4430097089,875
4430097089,8
4430097089,516
4471275722,350
4471275722,24
4471275722,235
4471275722,2
4471275722,134
4471275722,246
4471275722,350
4471275722,89
4471275722,154
4471275722,69
4435980789,114
4435980789,64
4435980789,89
4435980789,238
4435980789,350
4435980789,516
4435980789,131
4435980789,523
4435980789,11
4435980789,35
