matchID,teamID,win,firstBlood,firstRiftHerald,riftHeraldKills,firstBaron,baronKills,firstDragon,dragonKills,firstInhib,inhibKills,firstTower,towerKills,matchDurationSeconds
4470881974,200,Fail,true,true,1,false,0,true,2,false,0,false,1,1288
4470679275,100,Fail,true,true,1,false,0,true,1,false,0,false,4,1907
4470679275,200,Win,false,false,1,true,1,false,4,true,1,true,9,1907
4469209887,100,Fail,true,false,1,true,1,false,0,true,1,false,5,2062
4469209887,200,Win,false,true,1,false,2,true,5,false,2,true,9,2062
4468962879,100,Fail,true,true,1,false,0,false,3,false,0,false,5,1827
4468962879,200,Win,false,false,0,true,1,true,2,true,1,true,7,1827
4468115415,100,Fail,false,true,1,true,1,true,3,false,0,false,3,1801
4468115415,200,Win,true,false,1,false,0,false,1,true,2,true,7,1801
4467798412,100,Fail,true,false,0,false,0,false,2,false,0,false,3,2023
4467798412,200,Win,false,true,1,true,2,true,4,true,2,true,10,2023
4466784649,100,Fail,true,false,0,false,0,true,1,false,0,false,0,1235
4466784649,200,Win,false,true,1,false,0,false,2,true,2,true,9,1235
4466782092,100,Fail,true,true,2,true,1,true,2,true,1,true,5,2025
4466782092,200,Win,false,false,0,false,0,false,3,false,1,false,7,2025
4466286351,100,Win,false,false,0,true,3,true,1,true,2,false,7,2392
4466286351,200,Fail,true,true,1,false,0,false,4,false,3,true,10,2392
4466180390,100,Fail,false,true,1,false,0,true,1,false,0,false,1,930
4466180390,200,Win,true,false,0,false,0,false,1,false,0,true,4,930
4466171223,100,Win,false,true,1,false,0,true,4,true,2,true,9,2158
4466171223,200,Fail,true,false,0,true,2,false,1,false,0,false,6,2158
4466101935,100,Fail,false,true,1,false,0,true,1,false,0,false,0,1338
4466101935,200,Win,true,false,1,true,1,false,2,true,1,true,8,1338
4465979163,100,Win,true,false,0,false,0,false,0,false,0,false,0,194
4465979163,200,Fail,false,false,0,false,0,false,0,false,0,false,0,194
4465923232,100,Win,false,false,0,false,0,true,2,false,0,true,3,974
4465923232,200,Fail,true,true,1,false,0,false,0,false,0,false,0,974
4463064722,100,Win,true,false,0,false,0,false,4,true,1,false,9,1798
4463064722,200,Fail,false,true,2,true,1,true,1,false,0,true,3,1798
4463000823,100,Fail,true,true,2,true,1,false,0,false,1,true,6,1883
4463000823,200,Win,false,false,0,false,1,true,4,true,1,false,7,1883
4462915154,100,Win,true,true,1,false,0,true,2,true,2,true,9,981
4462915154,200,Fail,false,false,0,false,0,false,0,false,0,false,0,981
4462765858,100,Fail,false,false,1,true,1,false,3,false,0,false,5,1915
4462765858,200,Win,true,true,1,false,0,true,2,true,2,true,7,1915
4462279990,100,Fail,true,true,1,false,0,false,0,false,0,true,1,1177
4462279990,200,Win,false,false,1,false,0,true,3,true,1,false,7,1177
4462217068,100,Fail,false,false,0,false,0,true,2,false,0,false,2,1588
4462217068,200,Win,true,true,1,false,0,false,2,true,2,true,10,1588
4460840594,100,Fail,false,false,0,false,0,false,1,false,0,false,3,1752
4460840594,200,Win,true,true,2,true,1,true,3,true,1,true,10,1752
4460639861,100,Fail,true,false,0,false,0,false,0,false,0,false,0,1288
4460639861,200,Win,false,true,2,true,1,true,3,true,2,true,11,1288
4460557391,100,Win,false,true,1,true,1,false,1,true,1,true,7,1625
4460557391,200,Fail,true,false,1,false,0,true,3,false,0,false,3,1625
4459607819,100,Win,true,false,1,false,0,true,2,true,2,false,7,1558
4459607819,200,Fail,false,true,1,false,0,false,1,false,0,true,1,1558
4459612078,100,Win,true,false,0,false,0,true,1,false,0,true,7,921
